film,rus_name,year,type,rating,country,duration,age,genres,actors,description,url_picture,url_trailer,url_watch
"Se7en,Семь,1995 ,movie,8.294,США,127.0,18.0,""['триллер', 'драма', 'криминал', 'детектив']"",""['Брэд Питт', 'Морган Фриман', 'Гвинет Пэлтроу', 'Кевин Спейси', 'Р. Ли Эрми', 'Джон К. Макгинли', 'Ричард Шифф', 'Ричард Раундтри', 'Марк Бун мл.', 'Рег Ю. Кэти', 'Говард Шор', 'Гари Уисснер', 'Майкл Каплан', 'Клэй А. Гриффит', 'Дэвид Финчер', 'Ричард Фрэнсис-Брюс', 'Дариус Хонджи', 'Стивен Браун', 'Филлис Карлайл', 'Уильям С. Геррити', 'Нана Гриволд', 'Александр Матвеев', 'Алексей Войтюк', 'Татьяна Абрамова', 'Иван Калинин', 'Александр Носков', 'Эндрю Кевин Уокер']"",""Детективы ищут маньяка, убивающего грешников. Выдающийся триллер Дэвида Финчера, ставший классикой жанра"",https://st.kp.yandex.net/images/film_big/377.jpg,https://www.youtube.com/embed/SpKbZ_3zlb0,"
"Joker,Джокер,2019 ,movie,7.98,США,122.0,18.0,""['драма', 'криминал', 'триллер']"",""['Хоакин Феникс', 'Роберт Де Ниро', 'Зази Битц', 'Фрэнсис Конрой', 'Бретт Каллен', 'Шей Уигэм', 'Билл Кэмп', 'Гленн Флешлер', 'Ли Гилл', 'Джош Пейс', 'Хильдур Гуднадоуттир', 'Лора Боллинджер', 'Марк Бриджес', 'Крис Моран', 'Тодд Филлипс', 'Джефф Грот', 'Лоуренс Шер', 'Ричард Баратта', 'Брюс Берман', 'Джейсон Клот', 'Брэдли Купер', 'Андрей Вальц', 'Александр Клюквин', 'Вероника Саркисова', 'Ольга Сирина', 'Олег Куценко', 'Тодд Филлипс', 'Скотт Сильвер', 'Боб Кейн', 'Билл Фингер']"",Как неудачливый комик стал самым опасным человеком в Готэме. Бенефис Хоакина Феникса и «Оскар» за саундтрек,https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/84934543-5991-4c93-97eb-beb6186a3ad7/orig,https://www.youtube.com/embed/VyhNf4tsyzY,"
"The Matrix,Матрица,1999 ,movie,8.497,США,136.0,16.0,""['фантастика', 'боевик']"",""['Киану Ривз', 'Лоренс Фишбёрн', 'Кэрри-Энн Мосс', 'Хьюго Уивинг', 'Глория Фостер', 'Джо Пантольяно', 'Маркус Чонг', 'Джулиан Араханга', 'Мэтт Доран', 'Белинда МакКлори', 'Дон Дэвис', 'Хью Бэйтап', 'Мишель МакГэхи', 'Ким Барретт', 'Лиза Бреннан', 'Тим Феррье', 'Марта МакЭлрой', 'Лана Вачовски', 'Лилли Вачовски', 'Зак Стэнберг', 'Билл Поуп', 'Джоэл Силвер', 'Брюс Берман', 'Дэн Краччиоло', 'Кэрол Хьюз', 'Всеволод Кузнецов', 'Владимир Вихров', 'Елена Соловьева', 'Владимир Антоник', 'Светлана Старикова', 'Лилли Вачовски', 'Лана Вачовски']"",""Хакер Нео узнает, что его мир — виртуальный. Выдающийся экшен, доказавший, что зрелищное кино может быть умным"",https://st.kp.yandex.net/images/film_big/301.jpg,https://www.youtube.com/embed/YihPA42fdQ8,"
"Split,,2016 ,movie,0.0,США,127.0,,""['фэнтези', 'драма']"",""['Эми Фергюсон', 'Морган Спектор', 'Анна Муглалис', 'Фредрик Лене', None, 'Антония Кэмпбелл-Хьюз', 'Джоан Макинтош', 'Дженнифер Онви', None, 'Джонни Хопкинс', 'Рутаня Олда', None, None, 'Ричард Элдис', None, 'Нгоци Джейн Анянву', 'Ив Остин', 'Брук Экстелл', 'Каприс Бенедетти', 'Майкл Беррессе', 'Сахар Бибиян', 'Люси Кэмпбелл', 'Филлипп Куке', 'Даг Дракер', 'Рэйчел Паттен', 'Кана Хатакэяма', 'Захари Эрнандес', None, 'Мириам А. Химэн', 'Мими Джеффресон', 'Латифа Джонсон', 'Селин Джастис', 'Том Кемнитц мл.', None, 'Дженнифер Линн Тьюн', 'Микаэла Мартин', 'Дезри Мэтьюз', None, 'Дипти Мета', 'Лорен Молина', None, None, 'Хе Юн Пак', None, 'Кит Перри', None, 'Джен Понтон', 'Йолонда Росс', None, 'Норико Сато', 'Нэнси Шварцман', None, None, 'Полин Шерроу', None, 'Сара Стрит', 'Анна Судзуки', 'Алок Тевари', 'Дженнифер Цай', 'Кэтлин Уайз', 'Николас Уаймэн', None, 'Микеланджело Сосновиц', 'Элуиз Кэзан', 'Том Сопер', 'Элуиз Кэзан', None, 'Дебора Кампмейер', 'Сиобэн Данн', 'Элисон Келли', None, 'Трой Йохансон', 'Дебора Кампмейер', None, 'Дебора Кампмейер']"",,https://st.kp.yandex.net/images/film_big/807368.jpg,https://www.youtube.com/embed/qAUjgF4Nlgo,"
"Goodfellas,Славные парни,1990 ,movie,8.123,США,140.0,18.0,""['драма', 'криминал', 'биография']"",""['Роберт Де Ниро', 'Рэй Лиотта', 'Джо Пеши', 'Лоррейн Бракко', 'Пол Сорвино', 'Фрэнк Сиверо', 'Тони Дарроу', 'Майк Старр', 'Фрэнк Винсент', 'Чак Лоу', 'Мехер Ахмад', 'Ричард Бруно', 'Лесли Блум', 'Мартин Скорсезе', 'Джеймс Й. Куэй', 'Тельма Скунмейкер', 'Михаэль Балльхаус', 'Ирвин Уинклер', 'Барбара Де Фина', 'Брюс С. Пастин', 'Всеволод Кузнецов', 'Борис Быстров', 'Валерий Сторожик', 'Егор Грамматиков', 'Вячеслав Баранов', 'Мартин Скорсезе', 'Николас Пиледжи']"",Путь к власти легендарного мафиози Генри Хилла. Гангстерская классика Мартина Скорсезе с Робертом Де Ниро,https://st.kp.yandex.net/images/film_big/350.jpg,https://www.youtube.com/embed/wJKsgjY1qyo,"
"The Silence of the Lambs,Молчание ягнят,1990 ,movie,8.335,США,118.0,18.0,""['триллер', 'детектив', 'криминал', 'драма', 'ужасы']"",""['Джоди Фостер', 'Энтони Хопкинс', 'Брук Смит', 'Скотт Гленн', 'Тед Левайн', 'Энтони Хилд', 'Кейси Леммонс', 'Дайан Бэйкер', 'Чарльз Нэпьер', 'Роджер Корман', 'Говард Шор', 'Тим Галвин', 'Коллин Этвуд', 'Карен О’Хара', 'Джонатан Демме', 'Крэйг МакКэй', 'Так Фудзимото', 'Рональд М. Бозман', 'Грэйс Блейк', 'Гари Гетцман', 'Эдвард Саксон', 'Наталья Казначеева', 'Игорь Тарадайкин', 'Ольга Шорохова', 'Александр Котов', 'Андрей Симанов', 'Тед Тэлли', 'Томас Харрис']"",Интеллектуал-людоед помогает молодой сотруднице ФБР. Веха в жанре триллера — и гениальная игра Энтони Хопкинса,https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/9c655ce1-2b59-4941-97aa-f9e928ed0ff4/orig,https://www.youtube.com/embed/_2uhl0sSfKA,https://24h.tv/contents/1990-the-silence-of-the-lambs-546313913025692523"
"Uncut Gems,Неогранённые алмазы,2019 ,movie,7.163,США,135.0,18.0,""['триллер', 'драма', 'криминал']"",""['Адам Сэндлер', 'Джулия Фокс', 'Идина Мензел', 'Лакит Стэнфилд', 'Кевин Гарнетт', 'Эрик Богосян', 'Кит Уильямс Ричардс', 'Джадд Хёрш', 'Майк Франчеза', 'Ноа Фишер', 'Дэниэл Лопатин', 'Эрик Дин', 'Рокио Хименес', 'Мияко Беллицци', None, 'Кендалл Андерсон', 'Бенни Сэфди', 'Джош Сэфди', 'Рональд Бронштейн', 'Бенни Сэфди', 'Дариус Хонджи', 'Майкл Бартол', 'Себастьян Бир-Макклард', 'Оскар Бойсон', 'Эли Буш', 'Пётр Иващенко', 'Варвара Чабан', 'Татьяна Шитова', 'Иван Калинин', 'Сергей Чихачёв', 'Рональд Бронштейн', 'Джош Сэфди', 'Бенни Сэфди']"",,https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/a6939eec-df80-4dc9-b990-03f3466b8cd3/orig,https://www.youtube.com/embed/rphsekn_qjQ,"
"Interstellar,Интерстеллар,2014 ,movie,8.622,США,169.0,16.0,""['фантастика', 'драма', 'приключения']"",""['Мэттью МакКонахи', 'Энн Хэтэуэй', 'Джессика Честейн', 'Маккензи Фой', 'Майкл Кейн', 'Дэвид Джеси', 'Уэс Бентли', 'Кейси Аффлек', 'Джон Литгоу', 'Мэтт Дэймон', 'Ханс Циммер', 'Кенделл Эллиотт', 'Эггерт Кетилссон', 'Дэвид Ф. Классен', 'Джош Ласби', None, 'Эрик Сандаль', 'Дин Уолкотт', 'Мэри Зофрис', 'Гари Феттис', None, 'Кристофер Нолан', 'Ли Смит', 'Хойте Ван Хойтема', 'Кристофер Нолан', 'Линда Обст', 'Эмма Томас', 'Каари Отри', 'Василий Дахненко', 'Марьяна Спивак', 'Наталья Грачёва', 'Анна Драгилева', 'Борис Быстров', 'Джонатан Нолан', 'Кристофер Нолан']"",""Фантастический эпос про задыхающуюся Землю, космические полеты и парадоксы времени. «Оскар» за спецэффекты"",https://st.kp.yandex.net/images/film_big/258687.jpg,https://www.youtube.com/embed/qcPfI0y7wRU,"
"Reservoir Dogs,Бешеные псы,1991 ,movie,8.115,США,100.0,18.0,""['криминал', 'драма', 'триллер']"",""['Харви Кейтель', 'Тим Рот', 'Майкл Мэдсен', 'Крис Пенн', 'Стив Бушеми', 'Лоуренс Тирни', 'Рэнди Брукс', 'Кирк Балц', 'Эдвард Банкер', 'Квентин Тарантино', 'Бетси Хайман', 'Сэнди Рейнольдс-Уоско', 'Квентин Тарантино', 'Салли Менке', 'Анджей Секула', 'Лоуренс Бендер', 'Ричард Н. Гладштейн', 'Монте Хеллман', 'Харви Кейтель', 'Михаил Глушковский', 'Глеб Петров', 'Сергей Пономарёв', 'Михаил Данилюк', 'Пётр Коврижных', 'Квентин Тарантино', 'Роджер Эвери']"",""Гангстеры артистично спорят о том, кто их кинул. Кровожадный и веселый дебют Квентина Тарантино"",https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/b1add366-9e49-4ad8-905a-46ca23da8adc/orig,https://www.youtube.com/embed/UgSjnoimSak,https://www.ivi.ru/watch/59486?utm_source=yandex&utm_medium=wizard"
"From Dusk Till Dawn,От заката до рассвета,1995 ,movie,7.797,США,108.0,18.0,""['криминал', 'ужасы', 'боевик', 'комедия']"",""['Джордж Клуни', 'Квентин Тарантино', 'Харви Кейтель', 'Джульетт Льюис', 'Эрнест Лю', 'Сальма Хайек', 'Чич Марин', 'Дэнни Трехо', 'Том Савини', 'Фред Уильямсон', 'Грэм Ревелл', 'Мэйн Берк', 'Грасьела Масон', 'Фелипе Фернандес дель Пасо', 'Роберт Родригес', 'Роберт Родригес', 'Гильермо Наварро', 'Джанни Нуннари', 'Мейр Тепер', 'Элизабет Авеллан', 'Лоуренс Бендер', 'Даниил Эльдаров', 'Михаил Тихонов', 'Никита Прозоровский', 'Таисия Тришина', 'Глеб Петров', 'Квентин Тарантино', 'Роберт Куртцман']"",Бар вампиров работает до последнего живого гостя. Квентин Тарантино написал сценарий и сыграл одну из ролей,https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/c03192d4-ff64-4c2a-a244-8fe6551dd68c/orig,https://www.youtube.com/embed/M0RGile69e0,https://hd.kinopoisk.ru/?rt=49040eca1873b040ae18e2319845c143"
"The Gentlemen,Джентльмены,2019 ,movie,8.562,США,113.0,18.0,""['криминал', 'комедия', 'боевик']"",""['Мэттью МакКонахи', 'Чарли Ханнэм', 'Генри Голдинг', 'Хью Грант', 'Мишель Докери', 'Джереми Стронг', 'Эдди Марсан', 'Джейсон Вонг', 'Колин Фаррелл', 'Лин Рене', 'Кристофер Бенстед', 'Рэйчел Олтон', 'Оливер Кэрролл', 'Фиона Гэвин', 'Майкл Уилкинсон', 'Нил Флойд', 'Сара Уиттл', 'Гай Ричи', 'Джеймс Херберт', 'Пол Мачлисс', 'Алан Стюарт', 'Мэттью Андерсон', 'Айван Эткинсон', 'Билл Блок', 'Адам Фогельсон', 'Василий Дахненко', 'Сергей Смирнов', 'Филипп Бледный', 'Алексей Иващенко', 'Татьяна Шитова', 'Гай Ричи', 'Айван Эткинсон', 'Марн Дэвис', 'Лорен Бонд']"",""Наркобарон хочет уйти на покой, но криминальный мир не отпускает. Успешное возвращение Гая Ричи к корням"",https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/637271d5-61b4-4e46-ac83-6d07494c7645/orig,https://www.youtube.com/embed/e-aiHVdRlJg,https://hd.kinopoisk.ru/?rt=47649cf90de74aca8da7eb5b17fc8a8a"
"12 Angry Men,12 разгневанных мужчин,1956 ,movie,8.52,США,96.0,16.0,""['драма', 'детектив', 'криминал']"",""['Генри Фонда', 'Мартин Болсам', 'Ли Дж. Кобб', 'Джозеф Суини', 'Эд Бегли', 'Джордж Восковек', 'Джон Фидлер', 'Э. Г. Маршалл', 'Джек Клагмен', 'Эд Биннс', 'Кенион Хопкинс', 'Роберт Маркел', 'Сидни Люмет', 'Карл Лернер', 'Борис Кауфман', 'Генри Фонда', 'Реджинальд Роуз', 'Джордж Джастин', 'Борис Кордунов', 'Олег Голубицкий', 'Михаил Погоржельский', 'Георгий Вицин', 'Яков Беленький', 'Реджинальд Роуз']"",,https://avatars.mds.yandex.net/get-kinopoisk-image/1898899/db273efe-5f61-481a-9e42-ad0aff776c1f/orig,https://www.youtube.com/embed/ep79bR4PnP0,https://okko.tv/movie/12-angry-men?utm_medium=referral&utm_source=yandex_search&utm_campaign=new_search_feed"
"Rick and Morty,Рик и Морти,2013 ,animated-series,8.971,США,,18.0,""['мультфильм', 'комедия', 'фантастика', 'приключения']"",""['Джастин Ройланд', 'Крис Парнелл', 'Спенсер Грэммер', 'Сара Чок', 'Кари Уолгрен', 'Морис ЛаМарш', 'Дэн Хармон', 'Том Кенни', 'Брэндон Джонсон', 'Нолан Норт', 'Райан Элдер', 'Джейсон Несмит', 'Джеймс МакДермотт', 'Джеффри Томпсон', None, 'Уэсли Арчер', 'Пит Мишелс', None, 'Джейкоб Хэйр', 'Ли Хартинг', None, 'Кен Маккензи', None, 'Олли Грин', 'Дэн Хармон', 'Джастин Ройланд', 'Кит Кроффорд', 'Дэн Хармон', 'Джастин Ройланд', 'Том Кауффман', 'Эрик Акоста']"",Гениальный ученый втягивает внука в безумные авантюры. Выдающийся анимационный сериал Дэна Хармона,https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/03b417ff-d544-4f0b-a1fb-af09a2167a60/orig,https://www.youtube.com/embed/IP04KNGiZmw,https://hd.kinopoisk.ru/?rt=46c5df252dc1a790b82d1a00fcf44812"
"The Grand Budapest Hotel,Отель «Гранд Будапешт»,2014 ,movie,7.937,США,100.0,16.0,""['комедия', 'приключения', 'детектив', 'криминал']"",""['Рэйф Файнс', 'Тони Револори', 'Сирша Ронан', 'Эдриан Броуди', 'Уиллем Дефо', 'Эдвард Нортон', 'Матьё Амальрик', 'Харви Кейтель', 'Ф. Мюррэй Абрахам', 'Тильда Суинтон', 'Александр Деспла', 'Санаа Аль-Хабиб', 'Штефан О. Гесслер', 'Джералд Салливан', 'Стив Саммерсгилл', 'Милена Канонеро', 'Анна Пиннок', 'Уэс Андерсон', 'Барни Пиллинг', 'Роберт Д. Йоумен', 'Уэс Андерсон', 'Джереми Доусон', 'Стивен Рейлс', 'Скотт Рудин', 'Виктор Вержбицкий', 'Евгений Березкин', 'Ирина Обрезкова', 'Дмитрий Стрелков', 'Станислав Концевич', 'Стефан Цвейг', 'Уэс Андерсон', 'Хьюго Гиннесс']"",""Старший консьерж втягивает юного подопечного в опасную историю. Любовь, убийство и погони под игру балалаек"",https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/ea08a062-81a9-46e9-a475-e49388216eea/orig,https://www.youtube.com/embed/G1jG8HUY4zI,https://24h.tv/contents/2014-the-grand-budapest-hotel-555076166663274714"
"Intouchables,1+1,2011 ,movie,8.815,Франция,112.0,18.0,""['драма', 'комедия', 'биография']"",""['Франсуа Клюзе', 'Омар Си', 'Анн Ле Ни', 'Одри Флёро', 'Жозефин де Мо', 'Клотильд Молле', 'Альба Гайя Крагеде Беллуджи', 'Сирил Менди', 'Салимата Камате', 'Абса Дьяту Тур', 'Людовико Эйнауди', 'Матьё Вадпьед', 'Изабель Паннетье', 'Оливия Блох-Лене', 'Оливье Накаш', 'Эрик Толедано', 'Дориан Ригаль-Ансу', 'Матьё Вадпьед', 'Арно Бертран', 'Доминик Бутонна', 'Юбер Кайлар', 'Николя Дюваль-Адассовски', 'Владимир Зайцев', 'Илья Исаев', 'Елена Соловьева', 'Рамиля Искандер', 'Лина Иванова', 'Оливье Накаш', 'Эрик Толедано', 'Филипп Поццо ди Борго']"",Аристократ на коляске нанимает в сиделки бывшего заключенного. Искрометная французская комедия с Омаром Си,https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/bf93b465-1189-4155-9dd1-cb9fb5cb1bb5/orig,https://www.youtube.com/embed/0RqDiYnFxTk,https://hd.kinopoisk.ru/?rt=4127663ed234fa8584aeb969ceb02cd8"
"Жмурки,Жмурки,2005 ,movie,7.224,Россия,111.0,18.0,""['комедия', 'криминал']"",""['Алексей Панин', 'Дмитрий Дюжев', 'Никита Михалков', 'Сергей Маковецкий', 'Виктор Сухоруков', 'Григорий Сиятвинда', 'Анатолий Журавлев', 'Гарик Сукачев', 'Алексей Серебряков', 'Андрей Панин', 'Вячеслав Бутусов', 'Татьяна Патрахальцева', 'Константин Пахотин', 'Алексей Балабанов', 'Татьяна Кузьмичева', 'Евгений Привин', 'Сергей Долгошеин', 'Сергей Сельянов', 'Юрий Гальцев', 'Алексей Панин', 'Алексей Балабанов', 'Стас Мохначев']"",""Бандиты, черный юмор и много крови. Алексей Балабанов примеряет стиль Квентина Тарантино на Россию 1990-х"",https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/3aa869c1-2f77-4f8c-a614-b13f80cca687/orig,https://www.youtube.com/embed/YNQAE14f_Fg,https://hd.kinopoisk.ru/?rt=4ccbc7ac051d733ba196813999198b58"
"Good Time,Хорошее время,2017 ,movie,6.896,США,102.0,18.0,""['триллер', 'драма', 'криминал']"",""['Роберт Паттинсон', 'Бенни Сэфди', None, 'Талия Уэбстер', 'Дженнифер Джейсон Ли', 'Баркхад Абди', 'Рон Браунштейн', 'Питер Верби', 'Саида Мансур', 'Глэдис Матон', 'Дэниэл Лопатин', None, 'Мияко Беллицци', None, 'Одри Тёрнер', 'Бенни Сэфди', 'Джош Сэфди', 'Рональд Бронштейн', 'Бенни Сэфди', 'Шон Прайс Уильямс', 'Себастьян Бир-Макклард', 'Оскар Бойсон', 'Терри Дугас', 'Жан-Люк Де Фанти', 'Рональд Бронштейн', 'Джош Сэфди']"",После неудачного ограбления Конни хочет вытащить брата из тюрьмы. Дикий триллер на бешеных скоростях Нью-Йорка,https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/4aa40ca2-28f5-4c5b-aac8-b687fefdb7c4/orig,https://www.youtube.com/embed/u0_L_J8PsEk,https://hd.kinopoisk.ru/?rt=46edc7420171af7d94429f8c0b0cb99e"
"The Boys,Пацаны,2019 ,tv-series,8.306,США,,18.0,""['фантастика', 'боевик', 'драма', 'комедия', 'криминал']"",""['Карл Урбан', 'Джек Куэйд', 'Энтони Старр', 'Эрин Мориарти', 'Джесси Ашер', 'Лас Алонсо', 'Чейс Кроуфорд', 'Томер Капон', 'Карен Фукухара', 'Нэйтан Митчелл', 'Кристофер Леннерц', None, 'Дэвид Бест', 'Ларри Спиттл', 'Уильям Чэн', None, 'Филип Сгриккиа', 'Сара Бойд', 'Стефан Шварц', 'Фред Туа', 'Дэвид Калдор', 'Нона Ходай', 'Седрик Найрн-Смит', 'Уильям Рубенштейн', 'Дэн Столофф', 'Дилан Маклеод', 'Эванс Браун', 'Мирослав Бажак', 'Ник Баруччи', 'Гэбриел Гарсиа', 'Эван Голдберг', 'Эрик Крипке', 'Крэйг Розенберг', 'Ребекка Сонненшайн', 'Дэвид Рид', 'Энн Кофель']"",Отряд простых смертных ставит на место продажных супергероев в трико. Дерзкий сериал по комиксу Гарта Энниса,https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/21324634-7afd-4443-8ac4-5c4097ac5b6c/orig,https://www.youtube.com/embed/zNztReTPpOE,"
"Trainspotting,На игле,1995 ,movie,7.952,Великобритания,93.0,18.0,""['драма', 'криминал']"",""['Юэн Макгрегор', 'Юэн Бремнер', 'Джонни Ли Миллер', 'Кевин МакКидд', 'Роберт Карлайл', 'Келли Макдоналд', 'Питер Муллан', 'Джеймс Космо', 'Айлин Николас', 'Сьюзэн Видлер', 'Трэйси Галлахер', 'Рэйчел Флеминг', 'Дэнни Бойл', 'Масахиро Хиракубо', 'Брайан Тьюфано', 'Эндрю Макдональд', 'Джон Ходж', 'Ирвин Уэлш']"",Шотландские маргиналы предаются саморазрушению в Эдинбурге 1990-х. Экранизация культового романа Ирвина Уэлша,https://avatars.mds.yandex.net/get-kinopoisk-image/1777765/f47dc447-7360-43a4-aa05-5ac408203f5e/orig,https://www.youtube.com/v/odDOrxuSOMc,https://www.ivi.ru/watch/100121?utm_source=yandex&utm_medium=wizard"
"Shawshank Redemption,Побег из Шоушенка,1994 ,movie,9.108,США,142.0,16.0,['драма'],""['Тим Роббинс', 'Морган Фриман', 'Боб Гантон', 'Уильям Сэдлер', 'Клэнси Браун', 'Гил Беллоуз', 'Марк Ролстон', 'Джеймс Уитмор', 'Джеффри ДеМанн', 'Ларри Бранденбург', 'Томас Ньюман', 'Питер Лэндсдаун Смит', 'Элизабет МакБрайд', 'Майкл Сейртон', 'Фрэнк Дарабонт', 'Ричард Фрэнсис-Брюс', 'Роджер Дикинс', 'Лиз Глоцер', 'Дэвид В. Лестер', 'Ники Марвин', 'Иван Литвиненко', 'Диомид Виноградов', 'Александр Носков', 'Игорь Старосельцев', 'Юрий Маляров', 'Фрэнк Дарабонт', 'Стивен Кинг']"",Несправедливо осужденный банкир готовит побег из тюрьмы. Тим Роббинс в выдающейся экранизации Стивена Кинга,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/0b76b2a2-d1c7-4f04-a284-80ff7bb709a4/orig,,https://24h.tv/contents/1994-the-shawshank-redemption-546324557221331539"
