film,rus_name,year,type,rating,country,duration,age,genres,actors,description,url_picture,url_trailer,url_watch
"The Shining,Сияние,1980 ,movie,7.776,США,144.0,18.0,""['триллер', 'драма', 'ужасы', 'детектив']"",""['Джек Николсон', 'Шелли Дювалл', 'Дэнни Ллойд', 'Скэтмэн Крозерс', 'Бэрри Нельсон', 'Филип Стоун', 'Джо Тёркел', 'Энн Джексон', 'Тони Бертон', 'Лия Белдам', 'Уэнди Карлос', 'Рэйчел Элкинд', 'Лесли Томкинс', 'Милена Канонеро', 'Стэнли Кубрик', 'Рэй Лавджой', 'Джон Олкотт', 'Роберт Фрайер', 'Ян Харлан', 'Мэри Лиа Джонсон', 'Стэнли Кубрик', 'Алексей Колган', 'Марьяна Спивак', 'Фёдор Дахненко', 'Денис Беспалый', 'Игорь Старосельцев', 'Стэнли Кубрик', 'Дайан Джонсон', 'Стивен Кинг']"",""Писатель, запертый с семьей в заснеженном отеле, теряет рассудок. Культовый эстетский хоррор Стэнли Кубрика"",https://st.kp.yandex.net/images/film_big/409.jpg,https://www.youtube.com/embed/dHScfCh0a5c,"
"Forrest Gump,Форрест Гамп,1994 ,movie,8.921,США,142.0,18.0,""['драма', 'комедия', 'мелодрама', 'история', 'военный']"",""['Том Хэнкс', 'Робин Райт', 'Салли Филд', 'Гэри Синиз', 'Майкелти Уильямсон', 'Майкл Коннер Хэмпфри', 'Ханна Р. Холл', 'Сэм Андерсон', 'Шиван Фэллон Хоган', 'Ребекка Уильямс', 'Алан Сильвестри', 'Лесли МакДональд', 'Уильям Джеймс Тигарден', 'Джоанна Джонстон', 'Нэнси Хэй', 'Роберт Земекис', 'Артур Шмидт', 'Дон Бёрджесс', 'Венди Файнерман', 'Чарльз Невирт', 'Стив Старки', 'Стив Тиш', 'Глеб Петров', 'Анастасия Жаркова', 'Ольга Зубкова', 'Дмитрий Поляновский', 'Пётр Иващенко', 'Эрик Рот', 'Уинстон Грум']"",Полувековая история США глазами чудака из Алабамы. Абсолютная классика Роберта Земекиса с Томом Хэнксом,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/3560b757-9b95-45ec-af8c-623972370f9d/orig,https://www.youtube.com/embed/2mQAhwPKCuU,https://hd.kinopoisk.ru/?rt=46a0706f3a37eb52b933f510ae5c7d21"
"Filth,Грязь,2013 ,movie,7.637,Великобритания,93.0,18.0,""['криминал', 'комедия', 'драма']"",""['Джеймс МакЭвой', 'Джейми Белл', 'Эдди Марсан', 'Джим Бродбент', 'Имоджен Путс', 'Шона МакДональд', 'Ширли Хендерсон', 'Джон Сешнс', 'Гари Льюис', 'Иман Эллиотт', 'Клинт Мэнселл', None, 'Моли Кэмпбелл', 'Гай Сперанса', 'Клер Пиджон', 'Джон С. Бейрд', 'Марк Экерсли', 'Мэттью Дженсен', 'Марк Эмин', 'Кристиан Ангермейер', 'Джон С. Бейрд', 'Уилл Кларк', 'Александр Носков', 'Александр Дасевич', 'Дмитрий Филимонов', 'Александр Воронов', 'Василиса Воронина', 'Джон С. Бейрд', 'Ирвин Уэлш']"",Теряющий рассудок детектив пытается получить повышение. Криминальный бэд-трип по мотивам романа Ирвина Уэлша,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/3b30d584-61a8-4183-af15-16095caca6d3/orig,https://www.youtube.com/embed/k4p4hZ4QPc4,https://hd.kinopoisk.ru/?rt=456dd22541a94bbc926354010026e323"
"Lock, Stock and Two Smoking Barrels,""Карты, деньги, два ствола"",1998 ,movie,8.558,Великобритания,107.0,18.0,""['боевик', 'комедия', 'криминал']"",""['Джейсон Флеминг', 'Декстер Флетчер', 'Ник Моран', 'Джейсон Стэйтем', 'Стивен Макинтош', 'Николас Роу', 'Ник Марк', 'Чарльз Форбс', 'Винни Джонс', 'Ленни МакЛин', 'Дэвид А. Хьюз', 'Джон Мерфи', 'Стефани Колли', 'Джек Хаймэн', 'Гай Ричи', 'Найвен Хоуи', 'Тим Морис-Джонс', 'Мэттью Вон', 'Стефен Маркс', 'Джорджия Мастерс', 'Питер Мортон', 'Сергей Анненков', 'Алексей Золотницкий', 'Дмитрий Лунёв', 'Пётр Коврижных', 'Сергей Чекан', 'Гай Ричи']"",""Четверке друзей из Лондона нужно где-то найти 500 000 фунтов. Культовая черная комедия, дебют Гая Ричи"",https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/6492653f-11d5-4087-a1d2-ec7a74f161d3/orig,https://www.youtube.com/embed/h6hZkvrFIj0,https://www.ivi.ru/watch/59519?utm_source=yandex&utm_medium=wizard"
"No Country for Old Men,Старикам тут не место,2007 ,movie,7.804,США,122.0,18.0,""['триллер', 'драма', 'криминал', 'вестерн']"",""['Томми Ли Джонс', 'Джош Бролин', 'Хавьер Бардем', 'Келли Макдоналд', 'Вуди Харрельсон', 'Бет Грант', 'Гаррет Диллахант', 'Тесс Харпер', 'Барри Корбин', 'Стивен Рут', 'Картер Бёруэлл', 'Джон П. Голдсмит', 'Мэри Зофрис', 'Нэнси Хэй', 'Итан Коэн', 'Джоэл Коэн', 'Итан Коэн', 'Джоэл Коэн', 'Роджер Дикинс', 'Итан Коэн', 'Джоэл Коэн', 'Скотт Рудин', 'Дэвид Дилиберто', 'Рудольф Панков', 'Александр Груздев', 'Виктор Бохон', 'Наталья Фищук', 'Валерий Сторожик', 'Джоэл Коэн', 'Итан Коэн', 'Кормак Маккарти']"",""Наемный убийца преследует ветерана войны, укравшего деньги наркодилеров. Философский триллер братьев Коэн"",https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/fd0501f0-adaf-48fd-bad3-1216a33fc95a/orig,https://www.youtube.com/embed/EWjZAzXcY1I,https://hd.kinopoisk.ru/?rt=4ac8bdf19b57a545b1f5a21dc9ef8036"
"Once Upon a Time in Hollywood,Однажды в… Голливуде,2019 ,movie,7.664,США,161.0,18.0,""['драма', 'комедия']"",""['Леонардо ДиКаприо', 'Брэд Питт', 'Марго Робби', 'Эмиль Хирш', 'Маргарет Куэлли', 'Тимоти Олифант', 'Джулия Баттерз', 'Остин Батлер', 'Дакота Фаннинг', 'Брюс Дерн', 'Тристан Пэрис Борн', 'Джон Декстер', 'Ричард Л. Джонсон', 'Эрик Сандаль', 'Дэннис Брэдфорд', 'Янн К. Энджел', 'Арианна Филлипс', 'Нэнси Хэй', 'Квентин Тарантино', 'Фред Раскин', 'Роберт Ричардсон', 'Джеффри Чан', 'Уильям Пол Кларк', 'Дэвид Хейман', 'Джорджия Касандес', 'Сергей Бурунов', 'Всеволод Кузнецов', 'Татьяна Шитова', 'Диомид Виноградов', 'Мария Борисова', 'Квентин Тарантино']"",""Можно ли переписать историю? Самый ностальгический фильм Тарантино — с Шэрон Тейт, Брюсом Ли и Чарли Мэнсоном"",https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/70580cf5-3287-42d6-8a76-2c715e2f6172/orig,https://www.youtube.com/embed/cElG0be2ofo,https://hd.kinopoisk.ru/?rt=402b0b23f5be12a79c72cd55b49e226f"
"The girl with the dragon tattoo,Девушка с татуировкой дракона,2011,,,,, ,movie,7.751,США,158.0,18.0,""['детектив', 'триллер', 'драма', 'криминал']"",""['Дэниэл Крэйг', 'Руни Мара', 'Кристофер Пламмер', 'Стеллан Скарсгард', 'Стивен Беркофф', 'Робин Райт', 'Йорик ван Вагенинген', 'Джоэли Ричардсон', 'Джеральдин Джеймс', 'Горан Вишнич', 'Трент Резнор', 'Аттикус Росс', 'Стив Арнольд', 'Фрида Арвидссон', 'Адам Дэвис', 'Пернилла Олссон', 'Кайса Северин', 'Том Рита', 'Патрик Рольф', 'Микаэл Вархелий', 'Триш Саммервилл', 'К.С. Фокс', 'Эрик Видегард', 'Дэвид Финчер', 'Кирк Бакстер', 'Энгус Уолл', 'Джефф Кроненвет', 'Сиан Чаффин', 'Скотт Рудин', 'Сёрен Стемосе', 'Оле Сонберг', 'Валерий Соловьев', 'Рамиля Искандер', 'Артем Карапетян', 'Василий Бочкарев', 'Андрей Ярославцев', 'Стивен Зеллиан', 'Стиг Ларссон']"",Репортер и хакерша расследуют убийство. Мощная голливудская адаптация детективного бестселлера Стига Ларссона,https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/1ae7c41f-2605-498a-9d38-8f3ee1526e9a/orig,https://www.youtube.com/embed/DqQe3OrsMKI,https://hd.kinopoisk.ru/?rt=4fea297c6b81d23ab84596ff5e851340"
"The Big Lebowski,Большой Лебовски,1998 ,movie,7.801,США,117.0,18.0,""['комедия', 'криминал']"",""['Джефф Бриджес', 'Джон Гудман', 'Джулианна Мур', 'Стив Бушеми', 'Дэвид Хаддлстон', 'Филип Сеймур Хоффман', 'Тара Рид', 'Бен Газзара', 'Сэм Эллиотт', 'Петер Стормаре', 'Картер Бёруэлл', 'Джон Декстер', 'Мэри Зофрис', 'Крис Л. Спэллман', 'Джоэл Коэн', 'Итан Коэн', 'Итан Коэн', 'Джоэл Коэн', 'Триша Кук', 'Роджер Дикинс', 'Итан Коэн', 'Тим Беван', 'Джон Камерон', 'Джоэл Коэн', 'Валентин Смирнитский', 'Андрей Мартынов', 'Ольга Кузнецова', 'Андрей Казанцев', 'Олег Куценко', 'Итан Коэн', 'Джоэл Коэн']"",""Тихого пофигиста по ошибке принимают за богача. Криминальная комедия братьев Коэн, которая разошлась на цитаты"",https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/86be967f-598d-46f2-bc59-bc222e2ca837/orig,https://www.youtube.com/embed/GiwMMziJdqg,https://www.ivi.ru/watch/90316?utm_source=yandex&utm_medium=wizard"
"Knives Out,Достать ножи,2019 ,movie,8.103,США,130.0,18.0,""['детектив', 'комедия', 'драма', 'криминал']"",""['Дэниэл Крэйг', 'Ана де Армас', 'Крис Эванс', 'Джейми Ли Кёртис', 'Майкл Шеннон', 'Дон Джонсон', 'Тони Коллетт', 'Лакит Стэнфилд', 'Кристофер Пламмер', 'Кэтрин Лэнгфорд', 'Нэйтан Джонсон', 'Джереми Вудворд', 'Дженни Иген', 'Дэвид Шлезингер', 'Райан Джонсон', 'Боб Дюксе', 'Стив Йедлин', 'Рэм Бергман', 'Леопольд Хьюз', 'Райан Джонсон', 'Никос Карамагиос', 'Илья Исаев', 'Алия Насырова', 'Даниил Эльдаров', 'Ольга Зубкова', 'Юрий Деркач', 'Райан Джонсон']"",Частный детектив ведет запутанное дело о смерти известного писателя. Криминальная комедия с Дэниэлом Крэйгом,https://avatars.mds.yandex.net/get-kinopoisk-image/1777765/bb8afbd6-c9cd-4631-99e9-3fecf241dbaf/orig,https://www.youtube.com/embed/Wi3wPg4IaeA,https://hd.kinopoisk.ru/?rt=411a4de4ea461ddf943dec0dfd29afc1"
"The Fifth Element,Пятый элемент,1997 ,movie,8.12,Франция,126.0,18.0,""['фантастика', 'боевик', 'комедия', 'мелодрама']"",""['Брюс Уиллис', 'Милла Йовович', 'Гари Олдман', 'Иэн Холм', 'Крис Такер', 'Люк Перри', 'Брайон Джеймс', 'Том ’Тайни’ Листер мл.', 'Ли Эванс', 'Чарли Крид-Майлз', 'Эрик Серра', 'Ира Гилфорд', 'Рон Гресс', 'Майкл Ламонт', 'Джим Морахэн', 'Кевин Фиппс', 'Жан-Поль Готье', 'Мэгги Грэй', 'Анна Пиннок', 'Люк Бессон', 'Сильви Ландра', 'Тьерри Арбогаст', 'Патрис Леду', 'Джон А. Амикарелла', 'Иэн Смит', 'Вадим Андреев', 'Алексей Иващенко', 'Татьяна Весёлкина', 'Мария Овчинникова', 'Леонид Белозорович', 'Роберт Марк Кэмен', 'Люк Бессон']"",Последняя надежда человечества — безалаберный нью-йоркский таксист. Самый обаятельный фильм Люка Бессона,https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/9e9e2b2c-a3c1-462e-8d84-e6a19fbe5b9c/orig,https://www.youtube.com/embed/QPYgGohqLmk,https://hd.kinopoisk.ru/?rt=410e683f7dc325ea8aced77ca57916fb"
"The Game,Игра,1997 ,movie,8.257,США,129.0,16.0,""['триллер', 'драма', 'детектив', 'приключения']"",""['Майкл Дуглас', 'Шон Пенн', 'Дебора Кара Ангер', 'Джеймс Ребхорн', 'Питер Донат', 'Кэррол Бейкер', 'Анна Катарина', 'Армин Мюллер-Шталь', 'Чарльз Мартине', 'Скотт Хантер МакГуайр', 'Говард Шор', 'Джеймс Дж. Мураками', 'Стив Сэклад', 'Майкл Каплан', None, 'Джеки Карр', 'Рик Симпсон', 'Дэвид Финчер', 'Джеймс Хэйгуд', 'Харрис Савидис', 'Сиан Чаффин', 'Стив Голин', 'Джон Бренкето', 'Майкл Феррис', 'Владимир Еремин', 'Всеволод Кузнецов', 'Ольга Плетнёва', 'Владимир Антоник', 'Рогволд Суховерко', 'Джон Бренкето', 'Майкл Феррис']"",""Жизнь банкира превращается в ад, но, возможно, это кем-то спланировано. Хищный и едкий триллер Дэвида Финчера"",https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/d753a460-0ece-4007-84d9-02d7a2968829/orig,https://www.youtube.com/embed/msF2xgYTYmk,https://www.ivi.ru/watch/90285?utm_source=yandex&utm_medium=wizard"
"Catch Me If You Can,""Поймай меня, если сможешь"",2002 ,movie,8.531,США,141.0,18.0,""['криминал', 'биография', 'комедия']"",""['Леонардо ДиКаприо', 'Том Хэнкс', 'Кристофер Уокен', 'Мартин Шин', 'Натали Бай', 'Эми Адамс', 'Джеймс Бролин', 'Брайан Хау', 'Фрэнк Джон Хьюз', 'Стив Истин', 'Джон Уильямс', 'Сара Ноулз', 'Мэри Зофрис', 'Клодетт Дидал', 'Лесли А. Поуп', 'Стивен Спилберг', 'Майкл Кан', 'Януш Камински', 'Уолтер Ф. Паркс', 'Стивен Спилберг', 'Барри Кемп', 'Дэниэл Лупи', 'Антон Макарский', 'Алексей Колган', 'Виктор Петров', 'Александр Воеводин', 'Анна Каменкова', 'Джефф Натансон', 'Фрэнк Эбегнейл мл.', 'Стэн Реддинг']"",Виртуозный аферист годами водит за нос ФБР. Хит Стивена Спилберга по реальным событиям с Леонардо ДиКаприо,https://avatars.mds.yandex.net/get-kinopoisk-image/1704946/e38dd6f9-610e-4c90-8540-dc48560cb9cc/orig,https://www.youtube.com/embed/71rDQ7z4eFg,https://hd.kinopoisk.ru/?rt=4ba3dd505807f37b9644e902e4c5a9f6"
"Allied,Союзники,2016 ,movie,7.152,Великобритания,121.0,18.0,""['боевик', 'триллер', 'драма', 'мелодрама', 'военный']"",""['Брэд Питт', 'Марион Котийяр', 'Лиззи Каплан', 'Аугуст Диль', 'Шарлотта Хоуп', 'Рэффи Кэссиди', 'Мэттью Гуд', 'Дэниэл Беттс', 'Саймон Макберни', 'Джаред Харрис', 'Алан Сильвестри', 'Энтони Кэрон-Делион', 'Джейсон Нокс-Джонстон', 'Ричард Селвэй', 'Том Стилл', 'Джоанна Джонстон', 'Раффаэлла Джованнетти', 'Роберт Земекис', 'Мик Одсли', 'Джереми О’Дрискол', 'Дон Бёрджесс', 'Аллегра Клегг', 'Грэм Кинг', 'Стивен Найт', 'Джеки Рубин', 'Юрий Деркач', 'Татьяна Шитова', 'Анна Киселёва', 'Евгений Вальц', 'Василиса Эльдарова', 'Стивен Найт']"",""В годы Второй мировой Макс встречает любовь, но ее подозревают в шпионаже. Военный триллер Роберта Земекиса"",https://st.kp.yandex.net/images/film_big/915140.jpg,https://www.youtube.com/embed/JjD2Cxzx81A,"
"Legend,Легенда,2015 ,movie,7.202,Великобритания,131.0,18.0,""['криминал', 'триллер', 'драма']"",""['Том Харди', 'Эмили Браунинг', 'Дэвид Тьюлис', 'Даффи', 'Кристофер Экклстон', 'Чазз Пальминтери', 'Пол Андерсон', 'Джошуа Хилл', 'Колин Морган', 'Тара Фитцджеральд', 'Картер Бёруэлл', 'Гарет Казинс', 'Марко Антон Рестиво', 'Патрик Рольф', 'Кэролайн Харрис', 'Криспиан Саллис', 'Брайан Хелгеленд', 'Питер МакНалти', 'Дик Поуп', 'Тим Беван', 'Крис Кларк', 'Квентин Кертис', 'Эрик Феллнер', 'Илья Исаев', 'Вероника Саркисова', 'Андрей Градов', 'Алексей Войтюк', 'Валерий Сторожик', 'Брайан Хелгеленд', 'Джон Пирсон']"",Гангстеры-близнецы завоевывают Лондон 1960-х. Драма о знаменитых преступниках с двойной ролью Тома Харди,https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/55db3c5f-837f-478e-b2ba-67872bf7b57c/orig,https://www.youtube.com/embed/k7izcLjrArc,https://hd.kinopoisk.ru/?rt=4e618e9ed093491eb17650097198c56e"
"Kill Bill,Убить Билла,2003 ,movie,7.684,США,111.0,18.0,""['боевик', 'триллер', 'криминал']"",""['Ума Турман', 'Люси Лью', 'Вивика А. Фокс', 'Джули Дрейфус', 'Тиаки Курияма', 'Сонни Тиба', 'Майкл Боуэн', 'Дэрил Ханна', 'Дэвид Кэрредин', 'Майкл Мэдсен', None, 'Дэниэл Брэдфорд', 'Цао Цзюйпин', 'Хидэфуми Ханатани', 'Лю Луи', 'Минору Нисида', 'Кацухито Исии', 'Кумико Огава', 'Катрин Мари Томас', 'Ёсихито Акацука', 'Сэнди Рейнольдс-Уоско', 'Квентин Тарантино', 'Салли Менке', 'Роберт Ричардсон', 'Лоуренс Бендер', 'Мицухиса Исикава', 'Коко Маэда', 'Кацудзи Морисита', 'Ольга Плетнёва', 'Жанна Никонова', 'Мария Овчинникова', 'Ольга Зверева', 'Нина Тобилевич', 'Квентин Тарантино', 'Ума Турман']"",Наемная убийца жестоко мстит бывшим подельникам. Жестокий боевик Квентина Тарантино — с анимацией и отсылками,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/c28ed8ad-54b7-4781-8f42-002d26b39b7f/orig,https://www.youtube.com/embed/vwZ_m_EFHzs,https://okko.tv/movie/ljubit-billa?utm_medium=referral&utm_source=yandex_search&utm_campaign=new_search_feed"
"The Maze Runner,Бегущий в лабиринте,2014 ,movie,6.816,Великобритания,113.0,16.0,""['фантастика', 'триллер', 'приключения']"",""['Дилан О’Брайен', 'Томас Сэнгстер', 'Кая Скоделарио', 'Уилл Поултер', 'Ки Хон Ли', 'Блейк Купер', 'Амл Амин', 'Алекс Дж. Флорес', 'Джейкоб Латимор', 'Патриша Кларксон', 'Джон Песано', 'Дуглас Камминг', 'Кристин Бизлин Кларк', 'Симонетта Мариано', 'Джон Данниэллс', 'Уэс Болл', 'Дэн Циммерман', 'Энрике Чедьяк', 'Марти Бауэн', 'Вик Годфри', 'Эллен Голдсмит-Вейн', 'Ли Столлман', 'Глеб Гаврилов', 'Иван Чабан', 'Ирина Обрезкова', 'Петр Вечерков', 'Антон Кутузов', 'Ной Оппенхайм', 'Грант Пирс Майерс', 'Т.С. Наулин', 'Джеймс Дэшнер']"",Подростки пытаются выбраться из изолированного «приюта». Начало молодежной саги по бестселлеру Джеймса Дэшнера,https://avatars.mds.yandex.net/get-kinopoisk-image/1777765/d7ad29b7-da97-42b4-9669-c14a1a822591/orig,https://www.youtube.com/embed/5ucb0fuBuso,https://24h.tv/contents/2014-the-maze-runner-546665268403765941"
"Apocalypto,Апокалипсис,2006 ,movie,7.991,США,139.0,18.0,""['боевик', 'триллер', 'драма', 'приключения']"",""['Руди Янгблад', 'Далия Эрнандес', 'Джонатан Брюэр', 'Моррис Бердйеллоухэд', 'Карлос Эмилио Баэс', 'Амилькар Рамирес', 'Израэл Контрерас', 'Израэль Риос', 'Мария Исабель Диас', 'Эспиридион Акоста Каче', 'Джеймс Хорнер', 'Роберто Бонелли', 'Наман Маршалл', None, 'Тереза Уоктер', 'Майес С. Рубео', 'Джей Ароести', 'Мэл Гибсон', 'Джон Райт', 'Дин Семлер', 'Брюс Дэвей', 'Мэл Гибсон', 'Джуди Белл', 'Вики Кристиансон', 'Мэл Гибсон', 'Фарад Сафиниа']"",""Молодой индеец пытается избежать ритуальной смерти. Кровавый эпос Мэла Гибсона, три номинации на «Оскар»"",https://avatars.mds.yandex.net/get-kinopoisk-image/9784475/0ea65db5-0eb3-4c04-b8c6-22aa6fb6a302/orig,https://www.youtube.com/embed/ngWBddVNVZs,https://24h.tv/contents/2006-apocalypto-546332312808194984"
"True detective,Настоящий детектив,2014 ,tv-series,8.65,США,,18.0,""['детектив', 'криминал', 'триллер', 'драма']"",""['Мэттью МакКонахи', 'Колин Фаррелл', 'Махершала Али', 'Вуди Харрельсон', 'Рэйчел Макадамс', 'Кармен Эджого', 'Мишель Монахэн', 'Тейлор Китч', 'Стивен Дорфф', 'Майкл Поттс', 'Ти-Боун Бёрнетт', 'Кифес Чанция', 'Тим Бич', 'Мара ЛеПере-Шлуп', 'Ричард Блум', 'Майя Симогути', 'Кэри Дзёдзи Фукунага', 'Исса Лопес', 'Дэниэл Сакхайм', 'Джон Краули', 'Алекс Холл', 'Лео Тромбетта', 'Аффонсо Гонсалвес', 'Крис Фиглер', 'Найджел Блак', 'Адам Аркпоу', 'Джермейн МакМикинг', 'Флориан Хоффмайстер', 'Ричард Браун', 'Кэри Дзёдзи Фукунага', 'Вуди Харрельсон', 'Мэттью МакКонахи', 'Ник Пиццолатто', 'Исса Лопес', None, 'Грэм Горди']"",Кто стоит за необычайно жестокими и запутанными убийствами? Суперзвезды в главном детективном сериале 2010-х,https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/ec7821b5-e731-4ee7-ba6b-f7608a3460dd/orig,https://www.youtube.com/embed/fVQUcaO4AvE,https://hd.kinopoisk.ru/?rt=4bf1ce8fe7e0b469bf2e0533068f887e"
