film,rus_name,year,type,rating,country,duration,age,genres,actors,description,url_picture,url_trailer,url_watch
"A Beautiful Mind,Игры разума,2001 ,movie,8.545,США,135.0,12.0,""['драма', 'биография', 'мелодрама']"",""['Рассел Кроу', 'Эд Харрис', 'Дженнифер Коннелли', 'Кристофер Пламмер', 'Пол Беттани', 'Адам Голдберг', 'Джош Лукас', 'Энтони Рэпп', 'Джейсон Грей-Стенфорд', 'Джадд Хёрш', 'Джеймс Хорнер', 'Роберт Гуерра', 'Рита Райек', 'Лесли Е. Роллинз', 'Рон Ховард', 'Дэниэл П. Хэнли', 'Майк Хилл', 'Роджер Дикинс', 'Брайан Грейзер', 'Рон Ховард', 'Тодд Халлоуэлл', 'Карен Кехела', 'Олег Куценко', 'Рудольф Панков', 'Мария Овчинникова', 'Владимир Еремин', 'Василий Дахненко', 'Акива Голдсман', 'Сильвия Насар']"",""Гениальный математик в плену галлюцинаций. Биографическая драма с Расселом Кроу, получившая 4 «Оскара»"",https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/80f21137-eebb-4cdc-8124-96c68c07c2a8/orig,https://www.youtube.com/embed/LH_UFaCZVTY,https://www.ivi.ru/watch/99166?utm_source=yandex&utm_medium=wizard"
"The Truman Show,Шоу Трумана,1998 ,movie,8.279,США,103.0,18.0,""['драма', 'комедия']"",""['Джим Керри', 'Лора Линни', 'Ноа Эммерих', 'Наташа Макэлхоун', 'Эд Харрис', 'Холланд Тейлор', 'Брайан Дилейт', 'Пол Джаматти', 'Гарри Ширер', 'Филип Бейкер Холл', 'Буркхард фон Далльвиц', 'Ричард Л. Джонсон', 'Мэрлин Мэтьюз', 'Нэнси Хэй', None, 'Питер Уир', 'Уилльям М. Андерсон', 'Ли Смит', 'Питер Бижу', 'Эдвард С. Фельдман', 'Эндрю Никкол', 'Скотт Рудин', 'Адам Шредер', 'Александр Матвеев', 'Ирина Киреева', 'Пётр Иващенко', 'Татьяна Абрамова', 'Александр Коврижных', 'Эндрю Никкол']"",""Благополучный страховой агент обнаруживает, что он — герой реалити-шоу. Джим Керри в пророческой антиутопии"",https://avatars.mds.yandex.net/get-kinopoisk-image/4483445/ceb4574e-4b3b-43bf-a217-770d95c8afea/orig,https://www.youtube.com/embed/loTIzXAS7v4,https://hd.kinopoisk.ru/?rt=44ca34b34a5be12eb90c65dd9336f593"
"The Place Beyond the Pines,Место под соснами,2012 ,movie,7.328,США,140.0,16.0,""['триллер', 'драма', 'криминал']"",""['Райан Гослинг', 'Брэдли Купер', 'Дэйн ДеХаан', 'Ева Мендес', 'Эмори Коэн', 'Махершала Али', 'Бен Мендельсон', 'Роуз Бирн', 'Рэй Лиотта', 'Харрис Юлин', 'Майк Паттон', 'Майкл Ахерн', 'Эрин Бенач', 'Жасмин Е. Балу', 'Дерек Сиенфрэнс', 'Джимми Хелтон', 'Рон Патане', 'Шон Боббитт', 'Сидни Киммел', 'Алекс Орловский', 'Джэми Патрикоф', 'Мэтт Беренсон', 'Александр Коврижных', 'Денис Беспалый', 'Николай Быстров', 'Татьяна Шитова', 'Михаил Тарабукин', 'Дариус Мардер', 'Дерек Сиенфрэнс', 'Бен Коссио']"",""Каскадер бросает цирк, чтобы обеспечивать семью грабежом. Райан Гослинг в саге от режиссера «Валентинки»"",https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/c29c67d9-cf18-49d3-adff-8270c20f1fa6/orig,https://www.youtube.com/embed/RQWxXEbXrOk,https://ntvplus.tv/watch/23802-mesto-pod-sosnami?utm_source=kinopoisk"
"Stand by Me,Останься со мной,1986 ,movie,7.839,США,89.0,16.0,""['драма', 'приключения']"",""['Уил Уитон', 'Ривер Феникс', 'Кори Фельдман', 'Джерри О’Коннелл', 'Кифер Сазерленд', 'Ричард Дрейфусс', 'Джон Кьюсак', 'Кейси Семашко', 'Гари Райли', 'Брэдли Грегг', 'Джек Ницше', 'Ричард Д. Кент', 'Роб Райнер', 'Роберт Лейтон', 'Томас Дель Рут', 'Брюс А. Эванс', 'Рэйнольд Гидеон', 'Эндрю Шайнмен', 'Рэйнольд Гидеон', 'Брюс А. Эванс', 'Стивен Кинг']"",,https://st.kp.yandex.net/images/film_big/498.jpg,https://www.youtube.com/embed/Ao9AI1pLeG0,"
"Alien,Чужой,1979 ,movie,8.075,Великобритания,116.0,16.0,""['ужасы', 'фантастика', 'триллер']"",""['Сигурни Уивер', 'Том Скеррит', 'Иэн Холм', 'Джон Хёрт', 'Гарри Дин Стэнтон', 'Вероника Картрайт', 'Яфет Котто', 'Боладжи Бадеджо', 'Хелен Хортон', 'Эдди Пауэлл', 'Джерри Голдсмит', 'Роджер Кристиан', 'Айвор Лесли Дилли', 'Джон Молло', 'Йен Уитэйкер', 'Ридли Скотт', 'Дэвид Краузер', 'Терри Роулингс', 'Питер Уитерлей', 'Дерек Ванлинт', 'Гордон Кэрролл', 'Дэвид Гайлер', 'Уолтер Хилл', 'Айвор Пауэлл', 'Ольга Зубкова', 'Андрей Симанов', 'Олег Куценко', 'Денис Беспалый', 'Олег Форостенко', 'Дэн О’Бэннон', 'Рональд Шусетт']"",Группа космонавтов высаживается на неизвестной планете и знакомится с ксеноморфом. Шедевр Ридли Скотта,https://st.kp.yandex.net/images/film_big/386.jpg,https://www.youtube.com/embed/xIe98nyo3xI,"
"In Bruges,Залечь на дно в Брюгге,2007 ,movie,7.776,Великобритания,107.0,18.0,""['комедия', 'криминал', 'триллер', 'драма']"",""['Колин Фаррелл', 'Брендан Глисон', 'Рэйф Файнс', 'Клеманс Поэзи', 'Джордан Прентис', 'Элизабет Беррингтон', 'Текла Рютен', 'Желько Иванек', 'Руди Бломм', 'Анна Маделей', 'Картер Бёруэлл', 'Крис Лоу', 'Яни Темиме', 'Анна Линч-Робинсон', None, 'Мартин Макдона', 'Джон Грегори', 'Эйгил Брилд', 'Джефф Абберли', 'Джулия Блэкман', 'Грэм Бродбент', 'Питер Чернин', 'Александр Гаврилин', 'Александр Новиков', 'Павел Кипнис', 'Людмила Ильина', 'Александр Котов', 'Мартин Макдона']"",Два киллера пытаются не умереть от скуки в бельгийском городке. Эталонная криминальная комедия Мартина МакДоны,https://st.kp.yandex.net/images/film_big/276295.jpg,https://www.youtube.com/embed/1G6W5CTaULw,"
"Groundhog Day,День сурка,1993 ,movie,8.139,США,101.0,12.0,""['фэнтези', 'драма', 'мелодрама', 'комедия']"",""['Билл Мюррей', 'Энди Макдауэлл', 'Крис Эллиот', 'Стивен Тоболовски', 'Брайан Дойл-Мюррей', 'Марита Герати', 'Анджела Пэтон', 'Рик Дукомман', 'Рик Овертон', 'Робин Дьюк', 'Джордж Фентон', 'Питер Лэндсдаун Смит', 'Дженнифер Батлер', 'Лиза Фишер', 'Харольд Рэмис', 'Пемброук Дж. Херринг', 'Джон Бэйли', 'Тревор Альберт', 'С. Эриксон', 'Харольд Рэмис', 'Уитни Уайт', 'Валерий Кухарешин', 'Сергей Пономарёв', 'Татьяна Михалевкина', 'Татьяна Абрамова', 'Владимир Летенков', 'Харольд Рэмис', 'Дэнни Рубин']"",Фил попадает во временную петлю в невзрачном городке. Билл Мюррей в культовой комедии о поиске смысла жизни,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/ed4f90cb-188b-4cac-a41a-c175ff9b9e48/orig,https://www.youtube.com/embed/W9gqmWLocP0,https://hd.kinopoisk.ru/?rt=4626c7e87484af83a71e994f8a7a3c00"
"The Lord of the Rings: The Return of the King,Властелин колец: Возвращение короля,2003 ,movie,8.657,Новая Зеландия,201.0,12.0,""['фэнтези', 'приключения', 'драма', 'боевик']"",""['Элайджа Вуд', 'Вигго Мортенсен', 'Шон Эстин', 'Иэн Маккеллен', 'Орландо Блум', 'Доминик Монахэн', 'Билли Бойд', 'Энди Серкис', 'Миранда Отто', 'Бернард Хилл', 'Говард Шор', 'Джо Бликли', 'Саймон Брайт', 'Дэн Хенна', 'Филип Айви', 'Марк Робинс', 'Найла Диксон', 'Ричард Тейлор', 'Дэн Хенна', 'Алан Ли', 'Питер Джексон', 'Джэми Селкирк', 'Эндрю Лесни', 'Питер Джексон', None, 'Барри М. Осборн', 'Фрэн Уолш', 'Григорий Анашкин', 'Алексей Рязанцев', 'Андрей Бархударов', 'Рогволд Суховерко', 'Олег Вирозуб', 'Фрэн Уолш', 'Филиппа Бойенс', 'Питер Джексон', 'Дж.Р.Р. Толкин']"",""Арагорн штурмует Мордор, а Фродо устал бороться с чарами кольца. Эффектный финал саги, собравший 11 «Оскаров» "",https://st.kp.yandex.net/images/film_big/3498.jpg,https://www.youtube.com/embed/x-4VMViImXo,"
"Harry Potter,Гарри Поттер и философский камень,2001 ,movie,8.264,Великобритания,152.0,12.0,""['фэнтези', 'приключения', 'семейный']"",""['Дэниэл Рэдклифф', 'Руперт Гринт', 'Эмма Уотсон', 'Ричард Харрис', 'Алан Рикман', 'Мэгги Смит', 'Робби Колтрейн', 'Том Фелтон', 'Мэттью Льюис', 'Иэн Харт', 'Джон Уильямс', 'Эндрю Эклэнд-Сноу', 'Питер Френсис', 'Джон Кинг', 'Майкл Ламонт', 'Нил Ламонт', 'Саймон Ламонт', 'Стивен Лоуренс', None, 'Люсинда Томсон', 'Клифф Робинсон', 'Джудианна Маковски', 'Стефени МакМиллан', 'Крис Коламбус', 'Ричард Фрэнсис-Брюс', 'Джон Сил', 'Тодд Арноу', 'Майкл Барнатан', 'Крис Коламбус', 'Паула ДюПре Песмен', 'Алексей Елистратов', 'Ольга Сирина', 'Лина Иванова', 'Всеволод Абдулов', 'Алексей Рязанцев', 'Стивен Кловз', 'Дж.К. Роулинг']"",Гарри поступает в школу магии Хогвартс и заводит друзей. Первая часть большой франшизы о маленьком волшебнике,https://st.kp.yandex.net/images/film_big/689.jpg,https://www.youtube.com/embed/ly3tLiu-bmc,"
"Il buono, il brutto, il cattivo,""Хороший, плохой, злой"",1966 ,movie,8.513,Италия,178.0,16.0,""['вестерн', 'боевик', 'криминал']"",""['Клинт Иствуд', 'Ли Ван Клиф', 'Илай Уоллак', 'Альдо Джуффре', 'Луиджи Пистилли', 'Рада Рассимов', 'Энцо Петито', 'Клаудио Скаркилли', 'Джон Барта', 'Ливио Лоренцон', 'Эннио Морриконе', 'Карло Сими', 'Серджио Леоне', 'Эудженио Алабисо', 'Нино Баральи', 'Тонино Делли Колли', 'Альберто Гримальди', 'Адженоре Инкроччи', 'Фурио Скарпелли', 'Лучиано Винчензони', 'Серджио Леоне']"",,https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/8b9d4616-9426-4c74-a63c-296189f28213/orig,https://www.youtube.com/embed/IFNUGzCOQoI,https://www.ivi.ru/watch/100114?utm_source=yandex&utm_medium=wizard"
"Locke,Лок,2013 ,movie,6.871,Великобритания,85.0,18.0,['драма'],""['Том Харди', 'Оливия Колман', 'Рут Уилсон', 'Эндрю Скотт', 'Бен Дэниелс', 'Том Холланд', 'Билл Милнер', 'Дэниэл Уэбб', 'Элис Лоу', 'Сайлас Карсон', 'Дикон Хинчлифф', 'Найджел Эгертон', 'Стивен Найт', 'Джастин Райт', 'Харис Замбарлукос', 'Гай Хили', 'Пол Уэбстер', 'Чарльз Оти', 'Эд Кларк', 'Илья Исаев', 'Ольга Голованова', 'Ирина Киреева', 'Даниил Эльдаров', 'Денис Некрасов', 'Стивен Найт']"",""Прораб Айвен разруливает по телефону ворох неприятностей. Том Харди в монофильме, целиком снятом в салоне BMW"",https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/e1a4d63f-e494-4ab5-b0e8-e45d9eb9554a/orig,https://www.youtube.com/embed/q2QE8OKCKZk,https://hd.kinopoisk.ru/?rt=4d963b0bb89a4a97b2f2cde02c1c116c"
"The Prestige,Престиж,2006 ,movie,8.518,Великобритания,125.0,16.0,""['триллер', 'фантастика', 'драма', 'детектив']"",""['Хью Джекман', 'Кристиан Бэйл', 'Майкл Кейн', 'Пайпер Перабо', 'Ребекка Холл', 'Скарлетт Йоханссон', 'Саманта Мэхурин', 'Дэвид Боуи', 'Энди Серкис', 'Дэниэл Дэвис', 'Дэвид Джульян', 'Кевин Кэвэно', 'Джоан Бергин', 'Джули Очипинти', 'Кристофер Нолан', 'Ли Смит', 'Уолли Пфистер', 'Кристофер Нолан', 'Аарон Райдер', 'Эмма Томас', 'Кристофер Болл', 'Александр Рахленко', 'Денис Беспалый', 'Никита Прозоровский', 'Мария Овчинникова', 'Лариса Некипелова', 'Джонатан Нолан', 'Кристофер Нолан', 'Кристофер Прист']"",Вражда двух иллюзионистов выходит на новый уровень. Фильм Кристофера Нолана с Дэвидом Боуи в роли Николы Теслы,https://st.kp.yandex.net/images/film_big/195334.jpg,https://www.youtube.com/embed/v6OwVKUpUpU,"
"Wasabi,Васаби,2001 ,movie,7.724,Франция,94.0,18.0,""['боевик', 'триллер', 'драма', 'комедия', 'криминал']"",""['Жан Рено', 'Рёко Хиросуэ', 'Мишель Мюллер', 'Ёси Оида', 'Кароль Буке', 'Кристиан Синниже', 'Александр Брик', 'Жан-Марк Монтальто', 'Вероник Бальм', 'Фабио Дзенони', 'Жюльен Шултейс', 'Эрик Серра', 'Аньес Фальк', 'Жерар Кравчик', 'Ян Херв', 'Жерар Стерин', 'Люк Бессон', 'Дидье Хорау', 'Сохей Котаки', 'Кандзиро Сакура', 'Игорь Тарадайкин', 'Жанна Никонова', 'Алексей Колган', 'Рогволд Суховерко', 'Анна Каменкова', 'Люк Бессон']"",""Французский коп приезжает в Токио, чтобы спасти дочь от японской мафии. Экшен-комедия по сценарию Люка Бессона"",https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/e0f0830a-8560-436d-9c6f-d984ee157e7e/orig,https://www.youtube.com/embed/l0BtQUa4EYI,https://hd.kinopoisk.ru/?rt=4787163108106f93ac8af34eafb8973b"
"Drive,Драйв,2011 ,movie,7.262,США,100.0,18.0,""['криминал', 'драма', 'триллер']"",""['Райан Гослинг', 'Кэри Маллиган', 'Брайан Крэнстон', 'Альберт Брукс', 'Оскар Айзек', 'Кристина Хендрикс', 'Рон Перлман', 'Расс Тэмблин', 'Джефф Вульф', 'Джеймс Бибери', 'Клифф Мартинес', 'Кристофер Тандон', 'Эрин Бенач', 'Лиза К. Сессионс', 'Николас Виндинг Рефн', 'Мэттью Ньюман', 'Ньютон Томас Сигел', 'Мишель Литвак', 'Джон Палермо', 'Марк Э. Платт', 'Гиги Притцкер', 'Данил Щебланов', 'Татьяна Шитова', 'Валерий Сторожик', 'Алексей Иващенко', 'Иван Жарков', 'Хуссейн Амини', 'Джеймс Саллис']"",Молчаливый водитель спасает девушку от гангстеров. Неонуар с Райаном Гослингом и пульсирующим саундтреком,https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/7d10f506-1d2a-4d73-98e0-d6605183b938/orig,https://www.youtube.com/embed/OuJM9XM2GI0,https://hd.kinopoisk.ru/?rt=431d3d9a64a6ba1ab4d2dd29b3c6af6d"
"Kenpu denki baruseruku,Берсерк,1997 ,anime,8.587,Япония,,18.0,""['аниме', 'мультфильм', 'фэнтези', 'боевик', 'драма']"",""['Нобутоси Канна', 'Унсё Исидзука', 'Юко Миямура', 'Акира Исида', 'Томохиро Нисимура', 'Тосиюки Морикава', 'Акико Ядзима', 'Масуо Амада', 'Ясуюки Касэ', 'Хироюки Ёкоо', 'Сусуму Хирасава', 'Ситиро Кобаяси', 'Наохито Такахаси', 'Тосио Накатани', 'Тосиаки Окуно', 'Синдзо Фудзита', 'Макото Итакура', 'Юкиёси Охаси', 'Сёдзи Ёнэмура']"",,https://st.kp.yandex.net/images/film_big/257376.jpg,https://www.youtube.com/embed/dVPzv9qwKl0,"
"Four Rooms,Четыре комнаты,1995 ,movie,7.738,США,98.0,18.0,['комедия'],""['Тим Рот', 'Антонио Бандерас', 'Дженнифер Билз', 'Пол Кальдерон', 'Сэмми Дэвис', 'Валерия Голино', 'Мадонна', 'Дэвид Провал', 'Айони Скай', 'Лили Тейлор', 'Комбустибл Эдисон', 'Мэйн Берк', 'Сьюзэн Л. Бертрам', 'Мэри Клер Хэннан', 'Сара Эндрюс', 'Эллисон Андерс', 'Александр Рокуэлл', 'Роберт Родригес', 'Квентин Тарантино', 'Маргарет Гудспид', 'Елена Маганини', 'Салли Менке', 'Роберт Родригес', 'Родриго Гарсия', 'Гильермо Наварро', 'Фил Пармет', 'Анджей Секула', 'Лоуренс Бендер', 'Пол Хеллерман', 'Скотт Ламберт', 'Александр Рокуэлл', 'Эллисон Андерс', 'Александр Рокуэлл', 'Роберт Родригес', 'Квентин Тарантино']"",Постояльцы-сумасброды проверяют на прочность неискушенного портье. Тим Рот в знаковой черной комедии 1990-х,https://avatars.mds.yandex.net/get-kinopoisk-image/1704946/b79457dc-9786-480d-879a-0147d369111c/orig,https://www.youtube.com/embed/DBHLiYkG_m8,https://www.ivi.ru/watch/105792?utm_source=yandex&utm_medium=wizard"
"American Beauty,Красота по-американски,1999 ,movie,7.987,США,122.0,18.0,['драма'],""['Кевин Спейси', 'Аннетт Бенинг', 'Тора Бёрч', 'Уэс Бентли', 'Мена Сувари', 'Питер Галлахер', 'Эллисон Дженни', 'Крис Купер', 'Скотт Бакула', 'Сэм Робардс', 'Томас Ньюман', 'Дэвид Лазан', 'Джули Уайсс', 'Жан К. Бергсторм', 'Сэм Мендес', 'Тарик Анвар', 'Кристофер Гринбери', 'Конрад Л. Холл', 'Брюс Коэн', 'Дэн Джинкс', 'Алан Болл', 'Стэн Влодковски', 'Алан Болл']"",""Немолодой неудачник радикально меняет жизнь, влюбившись в подругу дочери. Драма Сэма Мендеса, 5 «Оскаров»"",https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/36f029a1-497d-45cd-b9fa-a152712a899c/orig,https://www.youtube.com/embed/C78331nL0z8,https://www.ivi.ru/watch/99167?utm_source=yandex&utm_medium=wizard"
"Don't Look Up,Не смотрите наверх,2021 ,movie,7.501,США,138.0,18.0,""['драма', 'фантастика', 'комедия']"",""['Леонардо ДиКаприо', 'Дженнифер Лоуренс', 'Мэрил Стрип', 'Джона Хилл', 'Кейт Бланшетт', 'Роб Морган', 'Марк Райлэнс', 'Тайлер Перри', 'Тимоти Шаламе', 'Рон Перлман', 'Николас Брителл', 'Джаред Патрик Гербиг', 'Эллиотт Глик', 'Брэд Рикер', 'Патрик Скалисе', 'Сьюзэн Мэтисон', None, 'Тара Павони', 'Кира Фридман Курчио', 'Адам Маккей', 'Хэнк Коруин', 'Линус Сандгрен', 'Тони Грация', None, 'Дженнифер Маделофф', 'Адам Маккей', 'Сергей Бурунов', 'Наталья Грачёва', 'Любовь Германова', 'Диомид Виноградов', 'Ольга Зубкова', 'Адам Маккей', 'Дэвид Сирота']"",,https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/9c7a6c39-a9fc-4c15-a634-ada778f7b86c/orig,https://www.youtube.com/embed/X0O3G6QS8rY,"
"Gladiator,Гладиатор,2000 ,movie,8.583,США,155.0,16.0,""['история', 'боевик', 'драма', 'приключения']"",""['Рассел Кроу', 'Хоакин Феникс', 'Конни Нильсен', 'Оливер Рид', 'Ричард Харрис', 'Дерек Джекоби', 'Джимон Хонсу', 'Дэвид Скофилд', 'Джон Шрэпнел', 'Томас Арана', 'Лиза Джеррард', 'Ханс Циммер', 'Джэнти Йэтс', 'Криспиан Саллис', 'Эмилио Ардура', 'Ридли Скотт', 'Пьетро Скалия', 'Джон Мэтисон', 'Дэвид Францони', 'Бранко Лустиг', 'Лори МакДональд', 'Терри Нихэм', 'Олег Куценко', 'Владимир Паляница', 'Валерий Сторожик', 'Сергей Смирнов', 'Анна Каменкова', 'Джон Логан', 'Уильям Николсон', 'Дэвид Францони']"",""Отважный генерал, ставший рабом, мстит империи. Культовая историческая драма Ридли Скотта с пятью «Оскарами»"",https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/7c3460dc-344d-433f-8220-f18d86c8397d/orig,https://www.youtube.com/embed/P5ieIbInFpg,https://www.ivi.ru/watch/90284?utm_source=yandex&utm_medium=wizard"
"The next three days,Три дня на побег,2010 ,movie,7.663,США,133.0,16.0,""['триллер', 'драма', 'боевик', 'криминал', 'мелодрама']"",""['Рассел Кроу', 'Элизабет Бэнкс', 'Джейсон Бех', 'Аиша Хайндс', 'Оливия Уайлд', 'Дэниел Стерн', 'Хелен Кэри', 'Брайан Деннехи', 'Лиам Нисон', 'Ленни Джеймс', 'Дэнни Элфман', 'Грегори С. Хупер', 'Эбигейл Мюррэй', 'Линда Ли Саттон', 'Пол Хаггис', 'Джо Френсис', 'Стефан Фонтен', 'Оливье Дельбоск', 'Пол Хаггис', 'Марк Миссонье', 'Майкл Нозик', 'Денис Беспалый', 'Елена Ивасишина', 'Василий Дахненко', 'Инна Королёва', 'Ольга Иванова', 'Пол Хаггис', 'Фред Кавайе', 'Гийом Леман']"",Учитель литературы пытается вытащить жену из тюрьмы. Рассел Кроу в боевике о силе любви и тяге к свободе,https://avatars.mds.yandex.net/get-kinopoisk-image/1900788/9c3a34a5-d6ef-43ee-873a-3362640a71d4/orig,https://www.youtube.com/embed/lCOpDla3lVo,https://www.ivi.ru/watch/106081?utm_source=yandex&utm_medium=wizard"
"The Lobster,Лобстер,2015 ,movie,7.026,Ирландия,119.0,18.0,""['драма', 'мелодрама', 'триллер', 'фантастика']"",""['Колин Фаррелл', 'Рэйчел Вайс', 'Джессика Барден', 'Оливия Колман', 'Джон Си Райли', 'Ариана Лабед', 'Аггелики Папоулья', 'Бен Уишоу', 'Леа Сейду', 'Майкл Смайли', 'Сара Бленкинсоп', 'Йоргос Лантимос', 'Йоргос Мавропсаридис', 'Тимиос Бакатакис', 'Симон Арналь', 'Каролин Беньо', 'Джули Билли', 'Кайт Коллинз', 'Йоргос Лантимос', 'Эфтимис Филиппоу']"",""Дэвид обязан найти себе пару, или его превратят в животное. Антиутопия Йоргоса Лантимоса, приз жюри в Каннах"",https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/5b47b85a-f141-456f-a4f7-5a1388b49a9d/orig,https://www.youtube.com/embed/LTNZmOJxuAc,https://www.ivi.ru/watch/136528?utm_source=yandex&utm_medium=wizard"
