film,rus_name,year,type,rating,country,duration,age,genres,actors,description,url_picture,url_trailer,url_watch
"The LEGO Movie,ЛЕГО Фильм,2014 ,cartoon,7.182,США,100.0,6.0,""['мультфильм', 'фантастика', 'фэнтези', 'боевик', 'комедия', 'приключения', 'семейный']"",""['Крис Пратт', 'Уилл Феррелл', 'Элизабет Бэнкс', 'Уилл Арнетт', 'Морган Фриман', 'Лиам Нисон', 'Крэйг Берри', 'Элисон Бри', 'Дэвид Берроуз', 'Энтони Дэниелс', 'Марк Мазерсбо', None, 'Фил Лорд', 'Кристофер Миллер', 'Дэвид Берроуз', 'Крис МакКей', 'Пабло Плейстед', 'Бэрри Петерсон', 'Рой Ли', 'Дэн Линь', 'Эллисон Эббейт', 'Уилл Аллегра', 'Константин Карасик', 'Ирина Киреева', 'Гоша Куценко', 'Василий Бочкарев', 'Владислав Копп', None, None, None, 'Фил Лорд']"",""Простой строитель должен остановить тирана. Зрелищная анимация об аутсайдере, который становится героем"",https://st.kp.yandex.net/images/film_big/471644.jpg,https://www.youtube.com/embed/fZ_JOBCLF-I,"
"The Hangover,Мальчишник в Вегасе,2009 ,movie,7.864,США,96.0,16.0,['комедия'],""['Брэдли Купер', 'Эд Хелмс', 'Зак Галифианакис', 'Джастин Барта', 'Хизер Грэм', 'Джеффри Тэмбор', 'Саша Баррези', 'Кен Жонг', 'Рэйчел Харрис', 'Майк Эппс', 'Кристоф Бек', 'Эндрю Макс Кан', 'А. Тодд Холлэнд', 'Луиз Мингенбах', 'Даниэль Берман', 'Тодд Филлипс', 'Дебра Нил Фишер', 'Лоуренс Шер', 'Тодд Филлипс', 'Крис Бендер', 'Скотт Будник', 'Уильям Фэй', 'Пётр Иващенко', 'Борис Шувалов', 'Вячеслав Гришечкин', 'Александр Рахленко', 'Татьяна Шитова', 'Джон Лукас', 'Скотт Мур']"",Друзья решили оторваться в городе грехов — и у них получилось. Бодрая американская комедия от автора «Джокера»,https://st.kp.yandex.net/images/film_big/426004.jpg,https://www.youtube.com/embed/HL_5WR3OBpo,"
"Lord of War,Оружейный барон,2005 ,movie,7.7,Франция,122.0,18.0,""['драма', 'криминал']"",""['Николас Кейдж', 'Бриджет Мойнэхэн', 'Джаред Лето', 'Итан Хоук', 'Иэн Холм', 'Шаке Тухманян', 'Жан-Пьер Ншанян', 'Имонн Уокер', 'Сэмми Ротиби', 'Евгений Лазарев', 'Антонио Пинто', 'Элизабетта Беральдо', 'Эндрю Никкол', 'Зак Стэнберг', 'Амир М. Мокри', 'Николас Кейдж', 'Норман Голайтли', 'Эндрю Никкол', 'Крис Робертс', 'Александр Рахленко', 'Любовь Германова', 'Михаил Тихонов', 'Игорь Тарадайкин', 'Вячеслав Баранов', 'Эндрю Никкол']"",Бизнес полулегального торговца оружием ставит под удар его семью. Прототипом героя стал россиянин Виктор Бут,https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/a57db481-df83-4aae-a681-275fa9357ef0/orig,https://www.youtube.com/embed/M5Q39v0I4Cg,https://hd.kinopoisk.ru/?rt=42f6167e4a13dd54bf2ef17ac61a61fa"
"Donnie Darko,Донни Дарко,2001 ,movie,7.604,США,113.0,18.0,""['фантастика', 'триллер', 'драма', 'детектив']"",""['Джейк Джилленхол', 'Джена Мэлоун', 'Мэгги Джилленхол', 'Мэри Макдоннелл', 'Холмс Осборн', 'Патрик Суэйзи', 'Ноа Уайли', 'Дрю Бэрримор', 'Джеймс Дювал', 'Кэтрин Росс', 'Майкл Эндрюс', 'Эйприл Ферри', 'Дженни Харрис', 'Ричард Келли', 'Сэм Бауэр', 'Эрик Страндт', 'Стивен Б. Постер', 'Адам Филдс', 'Нэнси Джувонен', 'Шон Маккиттрик', 'Кристофер Болл', 'Ричард Келли']"",""Парень видит человека-кролика, который пророчит конец света. Культовый триллер, породивший уйму теорий"",https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/4c2dd163-0681-48c9-97eb-1d4e6e41486a/orig,https://www.youtube.com/embed/bzLn8sYeM9o,https://hd.kinopoisk.ru/?rt=4c8858c239cb63d2b39d5ac64a71e69f"
"Sen to Chihiro no kamikakushi,Унесённые призраками,2001 ,anime,8.492,Япония,125.0,12.0,""['аниме', 'мультфильм', 'фэнтези', 'приключения', 'семейный']"",""['Руми Хиираги', 'Мию Ирино', 'Мари Нацуки', 'Такаси Наито', 'Ясуко Савагути', 'Тацуя Гасюин', 'Рюносукэ Камики', 'Юми Тамаи', 'Ё Оидзуми', 'Коба Хаяси', 'Дзё Хисаиси', 'Ёдзи Такэсигэ', 'Хаяо Миядзаки', 'Такэси Сэяма', 'Ацуси Окуи', 'Тосио Судзуки', 'Хиронори Аихара', 'Ясуёси Токума', 'Такэёси Мацусита', 'Елизавета Чабан', 'Александра Курагина', 'Мария Раздобарина', 'Данила Шевченко', 'Иван Калинин', 'Хаяо Миядзаки']"",""Девочка должна спасти своих родителей в мире духов. Шедевр Хаяо Миядзаки, фаворит анимационных рейтингов мира"",https://st.kp.yandex.net/images/film_big/370.jpg,https://www.youtube.com/embed/Wlq6vnge20U,"
"Interstate 60,Трасса 60,2001 ,movie,8.031,Канада,116.0,16.0,""['фантастика', 'фэнтези', 'драма', 'комедия', 'детектив', 'приключения']"",""['Джеймс Марсден', 'Гари Олдман', 'Эми Смарт', 'Курт Рассел', 'Кристофер Ллойд', 'Крис Купер', 'Майкл Дж. Фокс', 'Энн-Маргрет', 'Эми Джо Джонсон', 'Арт Эванс', 'Кристоф Бек', 'Мун Йинг Кван', 'Энн Диксон', 'Марк МакГэнн', 'Боб Гейл', 'Майкл Фаллаволлита', 'Денис Малони', 'Айра Дойчман', 'Питер Ньюман', 'Питер Брэй', 'Нил Кэнтон', 'Боб Гейл']"",Нил отправляется в роуд-трип с чудаковатым попутчиком. Гари Олдман в комедийной притче об исполнении желаний,https://avatars.mds.yandex.net/get-kinopoisk-image/4716873/8d669692-92f0-402d-83da-7da41eec56f2/orig,,https://24h.tv/contents/2002-interstate-60-546346848260981289"
"Dead Poets Society,Общество мертвых поэтов,1989 ,movie,8.236,США,128.0,12.0,['драма'],""['Робин Уильямс', 'Роберт Шон Леонард', 'Итан Хоук', 'Джош Чарльз', 'Гейл Хэнсен', 'Дилан Кассман', 'Аллелон Руджеро', 'Джеймс Уотерстон', 'Норман Ллойд', 'Кертвуд Смит', 'Морис Жарр', 'Сэнди Венециано', None, 'Джон Х. Андерсон', 'Питер Уир', 'Уилльям М. Андерсон', 'Джон Сил', 'Стивен Хафт', 'Пол Юнгер Уитт', 'Тони Томас', 'Дункан Хендерсон', 'Алексей Золотницкий', 'Алексей Блохин', 'Дмитрий Филимонов', 'Андрей Бархударов', 'Сергей Чекан', 'Том Шульман']"",""В элитную школу приходит учитель-вольнодумец. Одна из лучших ролей Робина Уильямса, «Оскар» за сценарий"",https://st.kp.yandex.net/images/film_big/4996.jpg,https://www.youtube.com/embed/BAqLi89-loo,"
"The Hitchhiker's Guide to the Galaxy,Автостопом по галактике,2005 ,movie,7.083,Великобритания,109.0,12.0,""['фантастика', 'комедия', 'приключения']"",""['Мартин Фриман', 'Ясин Бей', 'Сэм Рокуэлл', 'Зои Дешанель', 'Билл Найи', 'Джон Малкович', 'Алан Рикман', 'Уорвик Дэвис', 'Анна Чэнселлор', 'Хелен Миррен', 'Джоби Тэлбот', 'Алан Кэсси', 'Дэниэл Мэй', 'Фил Симс', 'Энди Томсон', 'Фрэнк Уолш', 'Сэмми Шелдон', 'Кейт Бекли', 'Гарт Дженнингс', 'Найвен Хоуи', 'Игорь Жадю-Лилло', 'Гари Барбер', 'Роджер Бирнбаум', 'Джонатан Гликман', 'Ник Голдсмит', 'Олег Куликович', 'Валерий Соловьев', 'Станислав Концевич', 'Светлана Репетина', 'Виктор Костецкий', 'Кэри Киркпатрик', 'Дуглас Адамс']"",После гибели Земли два друга летят в космическое путешествие. Мартин Фриман в экранизации книги Дугласа Адамса,https://st.kp.yandex.net/images/film_big/79834.jpg,https://www.youtube.com/embed/rJPl9i1Vvfg,"
"Twelve Monkeys,12 обезьян,1995 ,movie,7.797,США,129.0,18.0,""['фантастика', 'триллер', 'детектив']"",""['Брюс Уиллис', 'Мэделин Стоу', 'Брэд Питт', 'Кристофер Пламмер', 'Дэвид Морс', 'Джозеф Мелито', 'Джон Седа', 'Майкл Чэнс', 'Вернон Кэмпбелл', 'Х. Майкл Уоллс', 'Пол Бакмастер', 'Уильям Лэдд Скиннер', 'Джули Уайсс', 'Криспиан Саллис', 'Терри Гиллиам', 'Мик Одсли', 'Роджер Прэтт', 'Роберт Кавалло', 'Марк Эгертон', 'Роберт Косберг', 'Гари Левинсон', 'Алексей Иващенко', 'Марианна Шульц', 'Всеволод Кузнецов', 'Александр Новиков', 'Андрей Казанцев', 'Крис Маркер', 'Дэвид Уэбб Пиплз', 'Джанет Пиплз']"",""Джеймс отправляется в прошлое, чтобы спасти мир от вируса. Брюс Уиллис в философской антиутопии Терри Гиллиама"",https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/9156c8ee-f5c5-41f0-b38c-9687104ac943/orig,https://www.youtube.com/embed/VY3LIUTuRPE,https://hd.kinopoisk.ru/?rt=40ba5f15178de9debc867b51c6b8f743"
"The Departed,Отступники,2006 ,movie,8.455,США,151.0,16.0,""['триллер', 'драма', 'криминал']"",""['Леонардо ДиКаприо', 'Мэтт Дэймон', 'Джек Николсон', 'Марк Уолберг', 'Мартин Шин', 'Рэй Уинстон', 'Вера Фармига', 'Энтони Андерсон', 'Алек Болдуин', 'Кевин Корригэн', 'Говард Шор', 'Тереза Кэррикер-Тейер', 'Сэнди Пауэлл', 'Лесли Е. Роллинз', 'Мартин Скорсезе', 'Тельма Скунмейкер', 'Михаэль Балльхаус', 'Брэд Грэй', 'Грэм Кинг', 'Джанни Нуннари', 'Брэд Питт', 'Александр Гаврилин', 'Борис Шувалов', 'Дальвин Щербаков', 'Андрей Градов', 'Александр Новиков', 'Уильям Монахэн', 'Алан Мак', 'Феликс Чон']"",,https://st.kp.yandex.net/images/film_big/81314.jpg,https://www.youtube.com/embed/ggs6Ip97vRU,"
"One Flew Over the Cuckoo's Nest,Пролетая над гнездом кукушки,1975 ,movie,8.518,США,133.0,18.0,['драма'],""['Джек Николсон', 'Луиза Флетчер', 'Уилл Сэмпсон', 'Брэд Дуриф', 'Уильям Редфилд', 'Дэнни ДеВито', 'Кристофер Ллойд', 'Сидни Лэссик', 'Нэйтан Джордж', 'Винсент Скьявелли', 'Джек Ницше', 'Эдвин О’Донован', 'Эджи Джерард Роджерс', 'Милош Форман', 'Шелдон Кан', 'Линзи Клингмэн', 'Хаскелл Уэкслер', 'Майкл Дуглас', 'Сол Заенц', 'Мартин Финк', 'Владимир Еремин', 'Людмила Ильина', 'Всеволод Кузнецов', 'Сергей Балабанов', 'Рудольф Панков', 'Лоренс Хаубен', 'Бо Голдмэн', 'Кен Кизи', 'Дэйл Вассерман']"",""Джек Николсон — запертый в психушке бунтарь, который борется с системой. По великому роману Кена Кизи"",https://st.kp.yandex.net/images/film_big/336.jpg,https://www.youtube.com/embed/3NSVJlBeGBA,"
"Bone Tomahawk,Костяной томагавк,2015 ,movie,6.832,США,133.0,18.0,""['ужасы', 'вестерн']"",""['Курт Рассел', 'Патрик Уилсон', 'Мэттью Фокс', 'Ричард Дженкинс', 'Лили Симмонс', 'Эван Йоникит', 'Дэвид Аркетт', 'Фред Меламед', 'Сид Хэйг', 'Маэстро Харрелл', 'Джефф Херриотт', 'С. Крэйг Залер', 'Лаура Эванс', 'Чантал Филсон', 'Лаура Эванс', 'Гоар Галстян', 'С. Крэйг Залер', 'Грег Д’Аурия', 'Фред Раскин', 'Бенжи Бакши', 'Джек Хеллер', 'Даллас Зонньер', 'Иэн Абрахамс', 'Джонатан Фойер', 'Владимир Антоник', 'Евгений Вальц', 'Данил Щебланов', 'Олег Форостенко', 'Мария Иващенко', 'С. Крэйг Залер']"",Четверо смелых идут в логово индейцев-каннибалов. Оригинальный хоррор-вестерн не для слабонервных зрителей,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/e83f80b2-1058-4d42-9604-6a08777d5c6f/orig,https://www.youtube.com/embed/4KNWbfRDEv8,https://hd.kinopoisk.ru/?rt=48d5b661deafc28aa7e8b6c8d1c1df18"
"Whiplash,Одержимость,2013 ,movie,8.36,США,106.0,18.0,""['драма', 'музыка']"",""['Майлз Теллер', 'Дж.К. Симмонс', 'Пол Райзер', 'Мелисса Бенойст', 'Остин Стоуэлл', 'Нат Лэнг', 'Крис Малки', 'Дэймон Гаптон', 'Сюанн Споук', 'Макс Кэш', 'Джастин Гурвиц', 'Хантер Браун', 'Лиза Норсиа', 'Каруна Кармаркар', 'Дэмьен Шазелл', 'Том Кросс', 'Шэрон Мейр', 'Джейсон Блум', 'Хелен Эстабрук', 'Дэвид Ланкастер', 'Мишель Литвак', 'Дэмьен Шазелл']"",""Юный барабанщик на тернистом пути к величию. Остросюжетная драма Дэмьена Шазелла, отмеченная тремя «Оскарами»"",https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/16af46be-bcfe-461e-af54-ff17b905b82e/orig,,https://hd.kinopoisk.ru/?rt=47cdb4a90fc23fe1a4a7863b4d9f62ac"
"Gisaengchung,Паразиты,2019 ,movie,8.014,Корея Южная,131.0,18.0,""['драма', 'триллер', 'комедия']"",""['Сон Кан-хо', 'Ли Сон-гюн', 'Чо Ё-джон', 'Чхве У-щик', 'Пак Со-дам', 'Чан Хе-джин', 'Чон Джи-со', 'Чон Хён-джун', 'Ли Джон-ын', 'Пак Со-джун', 'Чон Джэ-иль', 'Чхве Сэ-ён', 'Пон Джун-хо', 'Ян Джин-мо', 'Хон Гён-пхё', 'Квак Щин-э', 'Мун Ян-гвон', 'Мики Ли', 'Хо Мин-хве', 'Владимир Антоник', 'Василий Дахненко', 'Ирина Киреева', 'Евгений Хазов', 'Варвара Чабан', 'Пон Джун-хо', 'Хан Джин-вон']"",""Семья бедняков обманом получает работу в доме богачей. Южнокорейская драмеди, которая взяла четыре «Оскара»"",https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/aae3a928-6465-4bed-9af4-16929a44fd79/orig,https://www.youtube.com/embed/8i3JpQgRTGM,https://hd.kinopoisk.ru/?rt=49cabe58a782cf41b9d136ee978eaf18"
"Bullet Train,Быстрее пули,2022 ,movie,7.669,США,126.0,16.0,""['боевик', 'комедия']"",""['Брэд Питт', 'Джои Кинг', 'Аарон Тейлор-Джонсон', 'Брайан Тайри Генри', 'Эндрю Кодзи', 'Хироюки Санада', 'Бэд Банни', 'Логан Лерман', 'Зази Битц', 'Майкл Шеннон', 'Доминик Льюис', 'Ричард Блум', 'Крис Фармер', 'Николас Плоткуин', 'Сара Эвелин', 'Элизабет Кинэн', 'Дэвид Литч', 'Элизабет Рональдсдоттир', 'Джонатан Села', 'Антуан Фукуа', 'Дэвид Литч', 'Келли МакКормик', 'Брент О’Коннор', 'Рауф Хабибуллин', 'Лариса Паукова', 'Дмитрий Багрянцев', 'Сергей Никоненко', 'Азиз Бейшеналиев', 'Зак Олкевич', 'Котаро Исака']"",,https://avatars.mds.yandex.net/get-kinopoisk-image/10893610/dc0cb577-6199-4903-b0f0-ce1b6acec57c/orig,https://www.youtube.com/embed/LNlkDm0rNDA,"
"In Time ,Время,2011 ,movie,7.275,США,109.0,12.0,""['фантастика', 'мелодрама', 'боевик']"",""['Джастин Тимберлейк', 'Аманда Сайфред', 'Киллиан Мерфи', 'Алекс Петтифер', 'Винсент Картайзер', 'Оливия Уайлд', 'Мэтт Бомер', 'Джонни Галэки', 'Коллинз Пенни', 'Итан Пек', 'Крэйг Армстронг', 'Влад Бина', 'Тодд Чернявски', 'Присцилла Эллиотт', 'Крис Фармер', 'Коллин Этвуд', None, 'Карен О’Хара', 'Эндрю Никкол', 'Зак Стэнберг', 'Роджер Дикинс', 'Марк Абрахам', 'Эрик Ньюман', 'Эндрю Никкол', 'Эндрю З. Дэвис', 'Илья Бледный', 'Татьяна Шитова', 'Юрий Деркач', 'Пётр Иващенко', 'Денис Беспалый', 'Эндрю Никкол']"",Время становится единственной валютой в обществе. Фантастика от режиссера «Гаттаки» с Джастином Тимберлейком,https://st.kp.yandex.net/images/film_big/517988.jpg,https://www.youtube.com/embed/923pj3DTSDg,"
"The Grand Budapest Hotel ,Отель «Гранд Будапешт»,2014 ,movie,7.937,США,100.0,16.0,""['комедия', 'приключения', 'детектив', 'криминал']"",""['Рэйф Файнс', 'Тони Револори', 'Сирша Ронан', 'Эдриан Броуди', 'Уиллем Дефо', 'Эдвард Нортон', 'Матьё Амальрик', 'Харви Кейтель', 'Ф. Мюррэй Абрахам', 'Тильда Суинтон', 'Александр Деспла', 'Санаа Аль-Хабиб', 'Штефан О. Гесслер', 'Джералд Салливан', 'Стив Саммерсгилл', 'Милена Канонеро', 'Анна Пиннок', 'Уэс Андерсон', 'Барни Пиллинг', 'Роберт Д. Йоумен', 'Уэс Андерсон', 'Джереми Доусон', 'Стивен Рейлс', 'Скотт Рудин', 'Виктор Вержбицкий', 'Евгений Березкин', 'Ирина Обрезкова', 'Дмитрий Стрелков', 'Станислав Концевич', 'Стефан Цвейг', 'Уэс Андерсон', 'Хьюго Гиннесс']"",""Старший консьерж втягивает юного подопечного в опасную историю. Любовь, убийство и погони под игру балалаек"",https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/ea08a062-81a9-46e9-a475-e49388216eea/orig,https://www.youtube.com/embed/G1jG8HUY4zI,https://24h.tv/contents/2014-the-grand-budapest-hotel-555076166663274714"
"Knockin' on Heaven's Door,Достучаться до небес,1997 ,movie,8.638,Германия,87.0,18.0,""['драма', 'комедия', 'криминал']"",""['Тиль Швайгер', 'Ян Йозеф Лиферс', 'Тьерри Ван Вервеке', 'Мориц Бляйбтрой', 'Хуб Стапель', 'Леонард Лансинк', 'Ральф Херфорт', 'Корнелия Фробёсс', 'Рутгер Хауэр', 'Вилли Томчик', 'Кристиан Неандер', 'Франц Пласа', 'Жан Плевка', 'Хайке Вебер', 'Томас Ян', 'Александр Бернер', 'Геро Штеффен', 'Андре Хеннике', 'Тиль Швайгер', 'Вольфганг Браун', 'Виола Ягер', 'Алексей Мясников', 'Алексей Иващенко', 'Виктор Бохон', 'Вадим Андреев', 'Александр Груздев', 'Тиль Швайгер', 'Томас Ян']"",""Смертельно больные Мартин и Руди едут к морю на угнанной машине. Роль, сделавшая Тиля Швайгера суперзвездой"",https://avatars.mds.yandex.net/get-kinopoisk-image/4483445/df6c9527-c2cb-4a17-b4bd-1ed05d2e733d/orig,https://www.youtube.com/embed/ihthdmPlPRc,https://hd.kinopoisk.ru/?rt=4261bfa5447761298397bd57fe0341fb"
"Back to the Future,Назад в будущее,1985 ,movie,8.645,США,116.0,12.0,""['фантастика', 'комедия', 'приключения']"",""['Майкл Дж. Фокс', 'Кристофер Ллойд', 'Лиа Томпсон', 'Криспин Гловер', 'Томас Ф. Уилсон', 'Клаудия Уэллс', 'Марк МакКлюр', 'Уэнди Джо Спербер', 'Джордж ДиЧенцо', 'Фрэнсис Ли МакКейн', 'Алан Сильвестри', 'Тодд Халлоуэлл', 'Дебора Линн Скотт', 'Хэл Гаусман', 'Роберт Земекис', 'Гарри Керамидас', 'Артур Шмидт', 'Дин Канди', 'Нил Кэнтон', 'Боб Гейл', 'Кэтлин Кеннеди', 'Фрэнк Маршалл', 'Прохор Чеховской', 'Вячеслав Баранов', 'Лариса Некипелова', 'Диомид Виноградов', 'Всеволод Кузнецов', 'Роберт Земекис', 'Боб Гейл']"",""Безумный ученый и 17-летний оболтус тестируют машину времени, наводя шороху в 1950-х. Классика кинофантастики"",https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/73cf2ed0-fd52-47a2-9e26-74104360786a/orig,https://www.youtube.com/embed/ou8w0gQHlRE,https://smotreshka.tv/vod/vipplay/61c561e4bb003f9003c75399?utm_source=yandex_search&utm_campaign=yandex_feed&utm_term=viju&utm_content=Viju"
"The Village ,Таинственный лес,2004 ,movie,7.149,США,108.0,12.0,""['триллер', 'мелодрама']"",""['Брайс Даллас Ховард', 'Хоакин Феникс', 'Эдриан Броуди', 'Уильям Хёрт', 'Сигурни Уивер', 'Брендан Глисон', 'Черри Джонс', 'Селия Уэстон', 'Джон Кристофер Джонс', 'Фрэнк Коллисон', 'Джеймс Ньютон Ховард', 'Тим Бич', 'Майкл Мэнсон', 'Крис Шрайвер', 'Энн Рот', 'Ларри Диас', 'М. Найт Шьямалан', 'Кристофер Теллефсен', 'Роджер Дикинс', 'Сэм Мерсер', 'Скотт Рудин', 'М. Найт Шьямалан', 'Хосе Л. Родригез', 'Евгения Игумнова', 'Александр Баргман', 'Евгений Иванов', 'Сергей Паршин', 'Наталья Суркова', 'М. Найт Шьямалан']"",""Слепая девушка против монстров. Дивной красоты триллер-антиутопия, в котором обман подстерегает на каждом шагу"",https://st.kp.yandex.net/images/film_big/47018.jpg,https://www.youtube.com/embed/0gsv3MVGTxw,"
"Barbie ,Барби,2023 ,movie,6.639,США,114.0,,""['комедия', 'приключения', 'фэнтези']"",""['Марго Робби', 'Райан Гослинг', 'Америка Феррера', 'Ариана Гринблатт', 'Кейт МакКиннон', 'Исса Рэй', 'Уилл Феррелл', 'Майкл Сера', 'Симу Лю', 'Александра Шипп', 'Марк Ронсон', 'Эндрю В. Блейкмор', 'Эндрю Макс Кан', 'Дин Клегг', 'Дэвид Доран', 'Джордана Финкел', 'Клара Гомес дель Мораль', 'Джо Ховард', 'Катрина Маккэй', 'Хью МакКлелланд', None, 'Марк Суэйн', 'Жаклин Дюрран', 'Кэти Спенсер', 'Эшли Суонсон', 'Грета Гервиг', 'Ник Хюи', 'Родриго Прието', 'Том Акерли', 'Кейт Адамс', 'Ноа Баумбак', 'Робби Бреннер', 'Катя Хейфец', 'Григорий Лайков', 'Алёна Братчикова', 'Ярослава Николаева', 'Александра Филатова', 'Грета Гервиг', 'Ноа Баумбак']"",,https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/f0ae94af-050a-433b-a2a9-d6c96d644fd8/orig,https://www.youtube.com/embed/w0m2C3lN1h8,"
"Oppenheimer,Оппенгеймер,2023 ,movie,8.478,США,180.0,,""['биография', 'драма', 'история']"",""['Киллиан Мерфи', 'Эмили Блант', 'Мэтт Дэймон', 'Роберт Дауни мл.', 'Флоренс Пью', 'Джош Хартнетт', 'Кейси Аффлек', 'Рами Малек', 'Кеннет Брана', 'Бенни Сэфди', 'Людвиг Горанссон', 'Саманта Инглендер', 'Энтони Д. Парилло', 'Эллен Мирожник', 'Клер Кауфман', 'Оливия Пиблз', 'Адам Уиллис', 'Кристофер Нолан', 'Дженнифер Лэйм', 'Хойте Ван Хойтема', 'Кристофер Нолан', 'Чарльз Ровен', 'Эмма Томас', 'Томас Хэйслип', 'Станислав Шапкин', 'Катя Хейфец', 'Григорий Лайков', 'Георгий Вардиашвили', 'София Габелия', 'Кристофер Нолан', 'Кай Бёрд', 'Мартин Шервин']"",,https://avatars.mds.yandex.net/get-kinopoisk-image/4486454/c5292109-642c-4ab0-894a-cc304e1bcec4/orig,https://www.youtube.com/embed/mDu95JPujwU,"
